,unidade,endereco,acessibilidade
0,U.S. 101 - Policlínica Prof.Waldemar de Oliveira,"Rua Marquês do Pombal, 115 - Santo Amaro","Tem projeto de Requalificação para toda a Unidade, incluindo acessibiliade motora"
1,U.S. 146 - CAPS Boa Vista (Transtorno Mental),"Rua Gen. José Simeão, 146 - Santo Amaro","Em reforma, incluindo acessibilidade motora"
2,U.S. 160 - Policlínica Gouveia de Barros,"Pátio de Santa Cruz,n ° 90- Boa Vista","Tem projeto de Requalificação para toda a Unidade, incluindo acessibiliade motora"
3,U.S. 223 - Centro de Reabilitação Física,"Rua do Riachuelo, Boa Vista","Tem projeto de Requalificação para toda a Unidade, incluindo acessibiliade motora"
4,U.S. 243 - USF Santo Amaro II,"Rua Buarque de Macedo, 65- Santo Amaro","Em reforma, incluindo acessibilidade motora"
5,U.S. 278 - USF Pilar,"Av. Militar, s/n - Cais do Apolo",unidade com acessibilidade motora
6,U.S. 285 - USF São José do Coque II,"Av. Central, s/n - Ilha Joana Bezerra",unidade com acessibilidade motora
7,U.S. 321 - Central de Alergologia,"Av João de Barros, 800 - Santo Amaro","Tem projeto de Requalificação para toda a Unidade, incluindo acessibiliade motora"
8,Farmácia da Família Ponto de Parada,"Av. Beberibe,419 Encruzilhada","Em reforma, incluindo acessibilidade motora"
9,Policlínica de Água Fria - Salomão Kelner,Rua Príncipe de Astúria - Água Fria,"Tem projeto de Requalificação para toda a Unidade, incluindo acessibiliade motora"
10,Upinha Dra. Fernanda Wanderley - Linha do Tiro,Rua Uriel de Holanda 300 - Linha do Tiro,unidade com acessibilidade motora
11,U.S. 138 - USF Dr. Luiz Wilson,"Rua Chã de Alegria, s/n°- Bomba do Hemetério","Tem projeto de Requalificação para toda a Unidade, incluindo acessibiliade motora"
12,U.S. 155 - USF  Monteiro de Morais,"Av. Beberibe, 4510 - Beberibe","Tem projeto de Requalificação para toda a Unidade, incluindo acessibiliade motora"
13,U.S. 227 - USF Tasso Bezerra - Chié I,Av. Agamenon Magalhães 270 - Campo Grande,unidade com acessibilidade motora
14,U.S. 244 - USF Antônio Francisco Areias,"Av. Jardim Brasília, 145 - Peixinhos","Tem projeto de Requalificação para toda a Unidade, incluindo acessibiliade motora"
15,U.S. 262 - USF José Severiano da Silva,"Rua Jerônimo vilela, 794 - Campo Grande",unidade com acessibilidade motora
16,U.S. 273 - USF Bianor Teodósio,"Av. Hidelbrando Vasconcelos, s/n° - Dois Unidos","Está em reforma, incluindo acessibilidade motora"
17,U.S. 274 - USF Tia Regina,"Rua Corrégo do Deodato, 315 - Água Fria",unidade com acessibilidade motora
18,U.S. 276 - USF Alto do Pascoal,"Av. Anibal Benévolo, s/n° - Alto do Pascol",unidade com acessibilidade motora
19,U.S. 291 - USF Alto dos Coqueiros - Córrego da Jaqueira,"Rua Córrego da Jaqueira, 160 - Linha do Tiro","Está com elaboração de projeto,  de toda a Unidade, incluindo acessibiliade motora"
20,U.S. 309 - USF Ponto de Parada,"Rua Ramiz Galvão, 379 - Arruda",unidade com acessibilidade motora
21,U.S. 327 - USF Clube dos Delegados,"Rua João Cavalcanti de Petribú, S/N - Brejo de Beberibe (Dois Unidos)","Está no planejamento para requalificação  de toda a Unidade, incluindo acessibiliade"
22,UPAE Arruda,"Av. Prof. José dos Anjos, s/n - Arruda, Recife - PE, 52171-011",unidade com acessibilidade motora
23,U.S. 103 - USF Professor Mário Ramos,"Rua Oscar de Barros, 35 - Casa Amarela","Está em reforma, incluindo acessibilidade motora"
24,U.S. 109 - USF Francisco Pignatari,"Estrada do Arraial, s/n - Casa Amarela","Existe área para estacionamento, sem rampa e sem barras de apoio nos banheiros."
25,U.S. 120 - USF Mario Monteiro Melo,"Rua Nova Descoberta, 99 - Nova Descoberta.","Tem projeto de Requalificação para toda a Unidade, incluindo acessibiliade motora"
26,U.S. 121 - Centro de Saúde Professor Bruno Maia,"Rua Alta do Refúgio, s/n° - Corrego da Areia","Tem projeto de Requalificação para toda a Unidade, incluindo acessibiliade motora"
27,U.S. 144 - Policlinica Clementino Fraga,"Rua Japaratuba, 260 - Vasco da Gama","Tem projeto de Requalificação para toda a Unidade, incluindo acessibiliade motora"
28,U.S. 162 - Policlinica Albert Sabin,"Rua Padre Roma, 191 - Tamarineira","Tem projeto de Requalificação para toda a Unidade, incluindo acessibiliade motora"
29,U.S. 163 - Unidade de Pedatria Helena Moura,"Rua Cônego Barata, s/nº - Tamarineira","Está no planejamento para requalificação  de toda a Unidade, incluindo acessibiliade"
30,U.S. 167 - Policlínica e Maternidade Professor Barros Lima,"Av Norte 6465, Casa Amarela","Está no planejamento para requalificação  de toda a Unidade, incluindo acessibiliade"
31,U.S. 171 - USF Joaquim Costa Carvalho (Alto do Mandú),Rua Sirigi s/n° - Alto do Mandu,"Está em reforma, incluindo acessibilidade motora"
32,U.S. 182 - USF Poço da Panela,"Rua Enh. Jair Furtado Meireles, s/n - Poço da Panela",unidade com acessibilidade motora
33,U.S. 217 - Centro Medico Senador José Ermirio de Moraes,"Av. 17 de Agosto, 2388  - Casa Forte","Tem projeto de Requalificação para toda a Unidade, incluindo acessibiliade motora"
34,U.S. 231 - USF Córrego da Bica,"Rua Santa Tereza , s/n° - Córrego da Bica",unidade com acessibilidade motora
35,U.S. 249 - USF Santana,"Rua Olegárinho da Cunha, 333 - Casa Forte",esta unidade agora está junto com a Upinha de Poço da Panela - Pe. José Edwvaldo Gomes
36,U.S. 251 - USF  Guabiraba,"Rua Otácilio de Azevedo, 115 - Guabiraba.","Está no planejamento para requalificação  de toda a Unidade, incluindo acessibiliade"
37,U.S. 257 - USF Gilberto Freire (Bola na Rede),"Rua Amaro Luis de Carvalho, S/N - Guabiraba CEP:52490-010","Está em reforma, incluindo acessibilidade motora"
38,U.S. 277 - CAPS Esperança,"Rua José Cavalheira, 415 - Tamarineira DS III","Está em reforma, incluindo acessibilidade motora"
39,Upinha Eduardo Campos,,unidade com acessibilidade motora
40,U.S. 305 - USF Macaxeira,"Rua Mª Candida, 87 - Macaxeira",unidade com acessibilidade motora
41,U.S. 336 - USF União das Vilas,"Rua Gomes Pacheco,178 - Espinheiro CEP:52021-060",unidade com acessibilidade motora
42,U.S. 112 - Centro de Saúde José Dustan Soares,"Av. Mauricio de Nassau, S/N - Iputinga","Tem projeto de Requalificação para toda a Unidade, incluindo acessibiliade motora"
43,U.S. 128 - Policlínica Lessa de Andrade,"Estrada dos Remédios, 2416 - Madalena.","Tem projeto de Requalificação para toda a Unidade, incluindo acessibiliade motora"
44,U.S. 149 - Centro de Saúde Olinto de Oliveira,"Rua Francisco de Paula, 47 - Caxangá","Em reforma, incluindo acessibilidade motora"
45,U.S. 233 - USF Vietnã I e II,"Rua Eduardo Custódio, 166 - San Martin","Tem projeto de Requalificação para toda a Unidade, incluindo acessibiliade motora"
46,U.S. 307 - USF Emocy Krause,"Rua Cantora Clara Nunes, s/n° - Torre.",unidade com acessibilidade motora
47,U.S. 320 - CAPS Eulâmpio Cordeiro,"Rua Rondônia, 100 - Zumbi","Tem projeto de Requalificação para toda a Unidade, incluindo acessibiliade motora"
48,U.S. 331 - Centro de Saúde Prof. Amaury de Medeiros - UR 07,"Rua Roraima, 102 - Várzea.","Tem projeto de Requalificação para toda a Unidade, incluindo acessibiliade motora"
49,U.S. 349 - USF Casarão do Cordeiro,"Rua Odete Monteiro, 450 - Cordeiro","Tem projeto de Requalificação para toda a Unidade, incluindo acessibiliade motora"
50,USF Jardim Teresópolis,Rua Antônio Romano s/n Várzea,unidade com acessibilidade motora
51,upinha Vila Arraes,Av. Afonso Olindense 1513 - Varzea,unidade com acessibilidade motora
52,U.S. 142 - Centro de Saúde Bidu Krause,"Av. Onze de Agosto, s/n - Totó","vai passar a funcionar em um novo endereço, com acessibilidade motora"
53,U.S. 161 - Centro de Saúde Romero Marques - PAM Ipiranga,"Rua Carlos Gomes, 932 - Prado","Está em reforma, incluindo acessibilidade motora"
54,U.S. 165 - Maternidade Professor Bandeira Filho,"Rua Londrina, s/n - Afogados","Tem projeto de Requalificação para toda a Unidade, incluindo acessibiliade motora"
55,U.S. 186 - USF Jardim Uchôa,"Rua Juperaci, 130 - Jardim Uchôa","Em reforma, incluindo acessibilidade motora"
56,U.S. 284 - USF Vila de São Miguel,"Rua Mariápolis, 132 - Mangueira","Tem projeto de Requalificação para toda a Unidade, incluindo acessibiliade motora"
57,U.S. 301 - USF Bongi (Boa Idéia),"Rua  Araguaia, 83 - San Martin","vai passar a funcionar em um novo endereço, com acessibilidade motora"
58,U.S. 340 - CAPSi Cléa Lacet,"Rua Emília Torreão, 145 - Afogados","Em reforma, incluindo acessibilidade motora"
59,U.S. 343 - CAPS CEMP - Centro Médico Psico Pedagógico Infan,"Av.  São Paulo, 677 - Jardim São Paulo","Em reforma, incluindo acessibilidade motora"
60,USF - Upinha Novo Jiquiá,Rua Biuguaçu 10 Jiquiá,"Tem projeto de Requalificação para toda a Unidade, incluindo acessibiliade motora"
61,UPA-E Mustardinha,"Rua Major Mário Portela, 297 - Mustardinha",unidade com acessibilidade motora
62,upinha jardim são paulo,Praça de Jardim São Paulo s/n,unidade com acessibilidade motora
63,UPA DIA NOVO PRADO,"RUA ISAAC MARKMAN, 100 BONGI RECIFE - PECEP: 50.751-370",unidade com acessibilidade motora
64,U.S. 148 - Centro de Saúde Dom Miguel de Lima Val Verde,"Rua Feliciano José de Castro, 195 - Boa viagem","Em reforma, incluindo acessibilidade motora"
65,U.S. 153 - Policlínica e Maternidade Prof. Arnaldo Marques (FA,"Rua Dois Rios, s/n- Ibura","Tem projeto de Requalificação para toda a Unidade, incluindo acessibiliade motora"
66,U.S. 228 - USF UR 04 / UR 05,"Rua Capitão Vicente Curado, 33 - Ibura","Em reforma, incluindo acessibilidade motora"
67,U.S. 282 - USF Vila das Aeromoças,"Rua Araguaia, 25 - Vila das Aeromoças - Cohab Ibura","Tem projeto de Requalificação para toda a Unidade, incluindo acessibiliade motora"
68,U.S. 289 - USF Josué de Castro,"Rua Engenho Laje Bonito,47 UR 3 Ibura",Possui estacionamento e sem barras de apoio nos banheiros.
69,U.S. 292 - USF tia regina,"Rua Virginia Heráclio, s/nº - Ipsep",unidade com acessibilidade motora
70,U.S. 299 - USF Jordão Baixo,"Rua José Martorando, 100 - Jordão Baixo","Tem projeto de Requalificação para toda a Unidade, incluindo acessibiliade motora"
71,U.S. 312 - USF Vila do SESI,Rua Fernando Mota 217 Vila do Sesi Ibura baixo,"Tem projeto de Requalificação para toda a Unidade, incluindo acessibiliade motora"
72,USF MACAXEIRA/BURITY,"RUA MARIA CANDIDA, 87 - Macaxeira",unidade com acessibilidade motora
73,UPINHA 24H DR MOACIR ANDRÉ GOMES – MORRO DA,,
74,CONCEIÇÃO,"AV. NORTE MIGUEL ARRAES DEALENCAR, 5400 - MORRO DA CONCEICAO",unidade com acessibilidade motora
75,UPINHA DIA ACS MARIA RITA DA SILVA,"RUA CORREGO DO EUCLIDES, 309 - ALTO JOSÉ BONIFÁCIL",unidade com acessibilidade motora
76,USF GILBERTO FREIRE /BOLA NA REDE,"AVENIDA PADRE MOSCA DE CARVALHO, S/Nº - GUABIRABA","Em reforma, incluindo acessibilidade motora"
77,USF GUABIRABA,"AV OTACILIO DE AZEVEDO, 115 - GUABIRABA","Tem projeto de Requalificação para toda a Unidade, incluindo acessibiliade motora"
78,CS MARIO MONTEIRO DE MELO,"RUA NOVA DESCOBERTA, 99 - NOVA  DESCOBERTA","Tem projeto de Requalificação para toda a Unidade, incluindo acessibiliade motora"
79,UPINHA DIA DOM HELDER CÂMARA,"RUA GRIJALBA COSTA, 9 - BREJO DE BEBERIBE",unidade com acessibilidade motora
80,UPINHA 24H DR HELIO MENDONÇA,"AV DA RECUPERACAO, 6429 - CORREGO DO JENIPAPO",unidade com acessibilidade motora
81,USF UR-2- JANE MAGALHÃES,"AV SANTA FE, 240 - UR 02 - COHAB","Em reforma, incluindo acessibilidade motora"
82,USF+ ENCANTA MOÇA,,unidade com acessibilidade motora
