Unnamed: 0,nome_academia,endereco,bairro,latitude,longitude
0,Academia da Cidade Polo ESEF,"AV GOVERNADOR AGAMENON MAGALHAES, S/N - SANTO AMARO",SANTO AMARO,-804.558.568.623,-348.863.634.317
1,US 356 Academia da Cidade Polo Ilha do Leite,PRACA MIGUEL DE CERVANTES - ILHA DO LEITE,ILHA DO LEITE,-806.680.147.603,-348.935.535.599
2,US 357 Academia da Cidade Polo Coque,"AV MARTIN LUTHER KING, S/N - ILHA JOANA BEZERRA",ILHA JOANA BEZERRA,-806.951.728.716,-348.970.170.004
3,US 358 Academia da Cidade Polo Santo Amaro,"AV AGAMENON MAGALHAES , S/N - SANTO AMARO",SANTO AMARO,-804.438.595.882,-348.879.910.385
4,US 374 Academia da Cidade Polo 13 de Maio,PRACA 13 DE MAIO - SANTO AMARO,SANTO AMARO,-805.665.819.351,-348.801.983.462
5,US 353 Academia da Cidade Polo Ilha de Joaneiro,AV AGAMENON MAGALHAES  - TORREAO,TORREAO,-804.139.040.801,-348.833.405.866
6,US 354 Academia da Cidade Polo Alto do Capitão,"RUA TUPIRACABA, S/N1  - DOIS UNIDOS",DOIS UNIDOS,-799.964.346.254,-349.137.745.743
7,US 355 Academia da Cidade Polo Hipodrómo,PRACA DO HIPODROMO - HIPODROMO,HIPODROMO,-803.222.202.174,-348.860.192
8,US 377 Academia da Cidade Polo Chié,AV AGAMENON MAGALHAES - CAMPO GRANDE,CAMPO GRANDE,-80.381.328.724,-348.763.877.054
9,US 390 Academia da Cidade Polo CSU Afrânio Godoy,"AV ANIBAL BENEVOLO, S/N - LINHA DO TIRO",LINHA DO TIRO,-801.028.336.706,-349.032.775.387
10,US 391 Academia da Cidade Polo Chão de Estrelas,RUA MARCILIO DIAS - CAMPINA DO BARRETO,CAMPINA DO BARRETO,-802.062.260.162,-348.796.835.915
11,US 392 Academia da Cidade Polo Jovem Cap,RUA CORONEL URBANO RIBEIRO DE SOUZA S/N - CAMPINA DE BARRETO,CAMPINA DO BARRETO,-80.143.528.173,-348.832.520.436
12,Academia da Cidade Polo Ermírio de Moraes,"AV 17 DE AGOSTO, 2388 - CASA FORTE",CASA FORTE,-802.878.769.998,-349.252.285.074
13,US 359 Academia da Cidade Polo Sítio da Trindade,"ESTRADA DO ARRAIAL, S/N - CASA AMARELA",CASA AMARELA,-802.887.968.856,-349.121.723.101
14,US 360 Academia da Cidade Polo Morro da Conceição,"PRACA DO MORRO DA CONCEICAO, 589 - MORRO DA CONCEICAO",MORRO DA CONCEICAO,-801.947.724.447,-349.143.462.951
15,US 361 Academia da Cidade Polo Jaqueira,"RUA DO FUTURO, S/N - JAQUEIRA",JAQUEIRA,-803.652.441.201,-349.046.906.264
16,US 380 Academia da Cidade Polo Buriti,"AVENIDA NORTE, S/N - MACAXEIRA",MACAXEIRA,-801.674.267.147,-34.929.314.827
17,US 387 Academia da Cidade Polo Vila Um Por Todos,"RUA VASCO DA GAMA, S/N - VASCO DA GAMA",VASCO DA GAMA,-801.016.767.506,-34.922.468.621
18,US 389 Academia da Cidade Polo Parque Santana,"RUA SANTANA, S/N - SANTANA",SANTANA,-804.194.230.138,-34.918.012.762
19,US 362 Academia da Cidade Polo Avenida do Forte,PRACA DA AVENIDA DO FORTE - CORDEIRO,CORDEIRO,-805.745.822.424,-349.312.150.876
20,US 363 Academia da Cidade Polo Beira Rio,"AV BEIRA RIO, S/N - TORRE",TORRE,-804.611.821.551,-34.904.013.158
21,US 364 Academia da Cidade Polo  do Engenho do Meio,PRACA DO ENGENHO DO MEIO - ENGENHO DO MEIO,ENGENHO DO MEIO,-805.759.961.826,-349.433.990.095
22,US 365 Academia da Cidade Polo Praça do Poeta,PRACA DO POETA/VARZEA - VARZEA,VARZEA,-803.452.817.704,-34.950.385.768
23,US 375 Academia da Cidade Polo Praça do Salgueiro,PRACA DO SALGUEIRO - IPUTINGA,IPUTINGA,-804.286.115.714,-349.383.461.145
24,US 382 Academia da Cidade Polo Várzea,RUA CEL PACHECO - VARZEA,VARZEA,-804.921.717.344,-349.594.670.923
25,US 386 Academia da Cidade Polo Roda de Fogo,"AV PROFESSOR ARTUR COUTINHO, S/N - TORROES",TORROES,-805.809.741.458,-349.374.035.332
26,US 398 Academia da Cidade Polo Cavouco,AVENIDA ALVARES PEREIRA DE LIRA - IPUTINGA,IPUTINGA,-804.533.316.727,-349.314.504.727
27,US 366 Academia da Cidade Polo Jardim São Paulo,PRACA DE JARDIM SAO PAULO - JARDIM SAO PAULO,JARDIM SAO PAULO,-808.161.222.638,-349.382.653.115
28,US 367 Academia da Cidade Polo San Martim,PATIO DE EVENTOS NOEL RODRIGUES  - SAN MARTIN,SAN MARTIN,-806.698.854.141,-349.273.909.545
29,US 379 Academia da Cidade Polo Simão Borba,"RUA SIMAO BORBA, S/N - AREIAS",AREIAS,-809.691.264.459,-349.249.195.116
30,US 381 Academia da Cidade Polo Hérois da Restauração,RUA IPOJUCA - AREIAS,AREIAS,-80.972.479.278,-349.356.579.623
31,US 383 Academia da Cidade Polo Lavadeiras,"RUA PALMARES, S/N - AREIAS",AREIAS,-809.453.667.719,-349.366.927.744
32,US 388 Academia da Cidade Polo ABC,AV MANOEL GONCALVES DA LUZ - MUSTARDINHA,MUSTARDINHA,-807.335.931.705,-349.186.726.007
33,US 396 Academia da Cidade Polo Vila dos Milagres,"RUA CANTORA DALVA DE OLIVEIRA, S/N - BARRO",BARRO,-810.781.659.674,-349.547.210.713
34,US 368 Academia da Cidade Polo Boa Viagem,SEGUNDO JARDIM DE BOA VIAGEM  - BOA VIAGEM,BOA VIAGEM,-810.607.218.691,-348.869.433.427
35,US 369 Academia da Cidade Polo Brasilia Teimosa,"AVENIDA BRASÍLIA FORMOSA, S/N  - BRASILIA TEIMOSA",BRASILIA TEIMOSA,-808.135.223.168,-3.487.701.024
36,US 370 Academia da Cidade Polo IBURA,"AVENIDA PERNAMBUCO, UR 01  - COHAB",COHAB,-811.820.709.692,-34.946.116.654
37,US 371 Academia da Cidade Polo IPSEP,PRACA SENADOR ROBERTO KENEDY - IPSEP,IPSEP,-811.610.010.389,-349.190.577.015
38,US 372 Academia da Cidade Polo Lagoa do Araça,"AV JOSE F LINS, LAGOA DO ARACA  - IMBIRIBEIRA",IMBIRIBEIRA,-809.614.153.004,-349.139.499.455
39,US 384 Academia da Cidade Polo Cafesopolis,"RUA CAFESOPOLIS, S/N - IMBIRIBEIRA",IMBIRIBEIRA,-810.002.308.772,-349.088.189.256
40,US 385 Academia da Cidade Polo Jordão Baixo,"AV ALBERTO LUNDGREN, S/N - JORDAO",JORDAO,-813.671.884.728,-349.369.062.641
41,US 402 Academia da Cidade Polo UR 5,RUA CAPITAO VICENTE CURADO,COHAB,-813.246.191.873,-349.488.805.949
