,ANO,ID,UNIDADE DE ENSINO,CARGO,TIPO DE FUNÇÃO,QUANTIDADE
322,2024,323,DEPUTADO FERNANDO SAMPAIO,PROFESSOR 1,em sala de aula,7
323,2024,324,DEPUTADO FERNANDO SAMPAIO,PROFESSOR 1,Vice-diretor,1
324,2024,325,DEUS E AMOR,PROFESSOR 1,Coordenador pedagógico,1
325,2024,326,DEUS E AMOR,PROFESSOR 1,Diretor,1
326,2024,327,DEUS E AMOR,PROFESSOR 1,em sala de aula,6
327,2024,328,DEUS E AMOR,PROFESSOR 1,Vice-diretor,1
328,2024,329,DIACONO ABEL GUEIROS,PROFESSOR 1,,2
329,2024,330,DIACONO ABEL GUEIROS,PROFESSOR 1,Diretor,1
330,2024,331,DIACONO ABEL GUEIROS,PROFESSOR 1,em sala de aula,10
331,2024,332,DIACONO ABEL GUEIROS,PROFESSOR 1,Professor Readaptado,3
332,2024,333,DIACONO ABEL GUEIROS,PROFESSOR 1,Vice-diretor,1
333,2024,334,DINA DE OLIVEIRA,PROFESSOR 1,,5
334,2024,335,DINA DE OLIVEIRA,PROFESSOR 1,Apoio Pedagógico Diurno,1
335,2024,336,DINA DE OLIVEIRA,PROFESSOR 1,Apoio Pedagógico Noturno,1
336,2024,337,DINA DE OLIVEIRA,PROFESSOR 1,Assistente de direção,1
337,2024,338,DINA DE OLIVEIRA,PROFESSOR 1,Coordenador pedagógico,1
338,2024,339,DINA DE OLIVEIRA,PROFESSOR 1,Diretor,1
339,2024,340,DINA DE OLIVEIRA,PROFESSOR 1,em sala de aula,24
340,2024,341,DINA DE OLIVEIRA,PROFESSOR 1,Outros,1
341,2024,342,DINA DE OLIVEIRA,PROFESSOR 1,Vice-diretor,1
342,2024,343,DO BARRO,PROFESSOR 1,,4
343,2024,344,DO BARRO,PROFESSOR 1,Coordenador pedagógico,1
344,2024,345,DO BARRO,PROFESSOR 1,Diretor,1
345,2024,346,DO BARRO,PROFESSOR 1,em sala de aula,8
346,2024,347,DO BARRO,PROFESSOR 1,Professor Readaptado,2
347,2024,348,DO BARRO,PROFESSOR 1,Vice-diretor,1
348,2024,349,DO COQUE,PROFESSOR 1,,7
349,2024,350,DO COQUE,PROFESSOR 1,Coordenador pedagógico,2
350,2024,351,DO COQUE,PROFESSOR 1,Diretor,1
351,2024,352,DO COQUE,PROFESSOR 1,em sala de aula,13
352,2024,353,DO COQUE,PROFESSOR 1,Professor Readaptado,3
353,2024,354,DO COQUE,PROFESSOR 1,Vice-diretor,1
354,2024,355,DO DOM,PROFESSOR 1,,3
355,2024,356,DO DOM,PROFESSOR 1,Apoio Pedagógico Diurno,1
356,2024,357,DO DOM,PROFESSOR 1,Coordenador pedagógico,1
357,2024,358,DO DOM,PROFESSOR 1,Diretor,1
358,2024,359,DO DOM,PROFESSOR 1,em sala de aula,11
359,2024,360,DO DOM,PROFESSOR 1,Professor Readaptado,1
360,2024,361,DO DOM,PROFESSOR 1,Vice-diretor,1
361,2024,362,DO JORDAO,PROFESSOR 1,,3
362,2024,363,DO JORDAO,PROFESSOR 1,Assistente de direção,1
363,2024,364,DO JORDAO,PROFESSOR 1,Coordenador pedagógico,1
364,2024,365,DO JORDAO,PROFESSOR 1,Diretor,1
365,2024,366,DO JORDAO,PROFESSOR 1,em sala de aula,8
366,2024,367,DO JORDAO,PROFESSOR 1,Professor Readaptado,3
367,2024,368,DO JORDAO,PROFESSOR 1,Vice-diretor,1
368,2024,369,DO LEAO,PROFESSOR 1,,3
369,2024,370,DO LEAO,PROFESSOR 1,Coordenador pedagógico,1
370,2024,371,DO LEAO,PROFESSOR 1,Diretor,1
371,2024,372,DO LEAO,PROFESSOR 1,em sala de aula,10
372,2024,373,DO LEAO,PROFESSOR 1,Outros,2
373,2024,374,DO LEAO,PROFESSOR 1,Professor Readaptado,2
374,2024,375,DO LEAO,PROFESSOR 1,Vice-diretor,1
375,2024,376,DO PANTANAL - ANEXO I,PROFESSOR 1,,5
376,2024,377,DO PANTANAL - ANEXO I,PROFESSOR 1,Diretor,1
377,2024,378,DO PANTANAL - ANEXO I,PROFESSOR 1,em sala de aula,8
378,2024,379,DO PANTANAL - ANEXO I,PROFESSOR 1,Professor Readaptado,2
379,2024,380,DO PANTANAL - ANEXO I,PROFESSOR 1,Vice-diretor,1
380,2024,381,DO SANCHO,PROFESSOR 1,,7
381,2024,382,DO SANCHO,PROFESSOR 1,Apoio Pedagógico Noturno,1
382,2024,383,DO SANCHO,PROFESSOR 1,Coordenador pedagógico,1
383,2024,384,DO SANCHO,PROFESSOR 1,Diretor,1
384,2024,385,DO SANCHO,PROFESSOR 1,em sala de aula,12
385,2024,386,DO SANCHO,PROFESSOR 1,Professor Readaptado,2
386,2024,387,DO SANCHO,PROFESSOR 1,Vice-diretor,1
387,2024,388,DOM HELDER CAMARA,PROFESSOR 1,,5
388,2024,389,DOM HELDER CAMARA,PROFESSOR 1,Coordenador pedagógico,1
389,2024,390,DOM HELDER CAMARA,PROFESSOR 1,Diretor,1
390,2024,391,DOM HELDER CAMARA,PROFESSOR 1,em sala de aula,9
391,2024,392,DOM HELDER CAMARA,PROFESSOR 1,Outros,1
392,2024,393,DOM HELDER CAMARA,PROFESSOR 1,Professor Readaptado,2
393,2024,394,DOM HELDER CAMARA,PROFESSOR 1,Vice-diretor,1
394,2024,395,DOM JOSE LAMARTINE SOARES,PROFESSOR 1,,1
395,2024,396,DOM JOSE LAMARTINE SOARES,PROFESSOR 1,Coordenador pedagógico,1
396,2024,397,DOM JOSE LAMARTINE SOARES,PROFESSOR 1,Diretor,1
397,2024,398,DOM JOSE LAMARTINE SOARES,PROFESSOR 1,em sala de aula,9
398,2024,399,DOM JOSE LAMARTINE SOARES,PROFESSOR 1,Professor Readaptado,3
399,2024,400,DOM JOSE LAMARTINE SOARES,PROFESSOR 1,Vice-diretor,1
400,2024,401,DOS COELHOS,PROFESSOR 1,,7
401,2024,402,DOS COELHOS,PROFESSOR 1,Apoio Pedagógico Noturno,1
402,2024,403,DOS COELHOS,PROFESSOR 1,Coordenador pedagógico,1
403,2024,404,DOS COELHOS,PROFESSOR 1,Diretor,1
404,2024,405,DOS COELHOS,PROFESSOR 1,em sala de aula,18
405,2024,406,DOS COELHOS,PROFESSOR 1,Vice-diretor,1
406,2024,407,DOS REMEDIOS,PROFESSOR 1,,7
407,2024,408,DOS REMEDIOS,PROFESSOR 1,Coordenador pedagógico,1
408,2024,409,DOS REMEDIOS,PROFESSOR 1,Diretor,1
409,2024,410,DOS REMEDIOS,PROFESSOR 1,em sala de aula,13
410,2024,411,DOS REMEDIOS,PROFESSOR 1,Professor Readaptado,1
411,2024,412,DOS REMEDIOS,PROFESSOR 1,Vice-diretor,1
412,2024,413,DOS TORROES,PROFESSOR 1,,2
413,2024,414,DOS TORROES,PROFESSOR 1,Diretor,1
414,2024,415,DOS TORROES,PROFESSOR 1,em sala de aula,4
415,2024,416,DOS TORROES,PROFESSOR 1,Vice-diretor,1
416,2024,417,DOUTOR ANTONIO CORREIA,PROFESSOR 1,,4
417,2024,418,DOUTOR ANTONIO CORREIA,PROFESSOR 1,Assistente de direção,1
418,2024,419,DOUTOR ANTONIO CORREIA,PROFESSOR 1,Coordenador pedagógico,1
419,2024,420,DOUTOR ANTONIO CORREIA,PROFESSOR 1,Diretor,1
420,2024,421,DOUTOR ANTONIO CORREIA,PROFESSOR 1,em sala de aula,8
421,2024,422,DOUTOR ANTONIO CORREIA,PROFESSOR 1,Professor Readaptado,4
422,2024,423,DOUTOR ANTONIO CORREIA,PROFESSOR 1,Vice-diretor,1
423,2024,424,DOUTOR CAETE,PROFESSOR 1,,1
424,2024,425,DOUTOR CAETE,PROFESSOR 1,Diretor,1
425,2024,426,DOUTOR CAETE,PROFESSOR 1,em sala de aula,5
426,2024,427,DOUTOR CAETE,PROFESSOR 1,Vice-diretor,1
427,2024,428,DOUTOR EBENEZER GUEIROS,PROFESSOR 1,,4
428,2024,429,DOUTOR EBENEZER GUEIROS,PROFESSOR 1,Apoio Pedagógico Noturno,2
429,2024,430,DOUTOR EBENEZER GUEIROS,PROFESSOR 1,Coordenador pedagógico,1
430,2024,431,DOUTOR EBENEZER GUEIROS,PROFESSOR 1,Diretor,1
431,2024,432,DOUTOR EBENEZER GUEIROS,PROFESSOR 1,em sala de aula,12
432,2024,433,DOUTOR EBENEZER GUEIROS,PROFESSOR 1,Professor Readaptado,2
433,2024,434,DOUTOR EBENEZER GUEIROS,PROFESSOR 1,Vice-diretor,1
434,2024,435,DOUTOR SAMUEL GONCALVES,PROFESSOR 1,,1
435,2024,436,DOUTOR SAMUEL GONCALVES,PROFESSOR 1,Coordenador pedagógico,1
436,2024,437,DOUTOR SAMUEL GONCALVES,PROFESSOR 1,Diretor,1
437,2024,438,DOUTOR SAMUEL GONCALVES,PROFESSOR 1,em sala de aula,11
438,2024,439,DOUTOR SAMUEL GONCALVES,PROFESSOR 1,Vice-diretor,1
439,2024,440,DRAOMIRO CHAVES AGUIAR,PROFESSOR 1,,5
440,2024,441,DRAOMIRO CHAVES AGUIAR,PROFESSOR 1,Apoio Pedagógico Diurno,1
441,2024,442,DRAOMIRO CHAVES AGUIAR,PROFESSOR 1,Coordenador pedagógico,2
442,2024,443,DRAOMIRO CHAVES AGUIAR,PROFESSOR 1,Diretor,1
443,2024,444,DRAOMIRO CHAVES AGUIAR,PROFESSOR 1,em sala de aula,11
444,2024,445,DRAOMIRO CHAVES AGUIAR,PROFESSOR 1,Outros,1
445,2024,446,DRAOMIRO CHAVES AGUIAR,PROFESSOR 1,Professor Readaptado,2
446,2024,447,DRAOMIRO CHAVES AGUIAR,PROFESSOR 1,Vice-diretor,1
447,2024,448,EDITE BRAGA,PROFESSOR 1,,8
448,2024,449,EDITE BRAGA,PROFESSOR 1,Coordenador pedagógico,2
449,2024,450,EDITE BRAGA,PROFESSOR 1,Diretor,1
450,2024,451,EDITE BRAGA,PROFESSOR 1,em sala de aula,10
451,2024,452,EDITE BRAGA,PROFESSOR 1,Professor Readaptado,1
452,2024,453,EDITE BRAGA,PROFESSOR 1,Vice-diretor,1
453,2024,454,EDUCADOR PAULO FREIRE,PROFESSOR 1,,4
454,2024,455,EDUCADOR PAULO FREIRE,PROFESSOR 1,Apoio Pedagógico Diurno,1
455,2024,456,EDUCADOR PAULO FREIRE,PROFESSOR 1,Assistente de direção,1
456,2024,457,EDUCADOR PAULO FREIRE,PROFESSOR 1,Coordenador pedagógico,1
457,2024,458,EDUCADOR PAULO FREIRE,PROFESSOR 1,Diretor,1
458,2024,459,EDUCADOR PAULO FREIRE,PROFESSOR 1,em sala de aula,24
459,2024,460,EDUCADOR PAULO FREIRE,PROFESSOR 1,Professor Readaptado,3
460,2024,461,EDUCADOR PAULO FREIRE,PROFESSOR 1,Vice-diretor,1
461,2024,462,EMTI HOSPITAALR SEMEAR,PROFESSOR 1,Coordenador pedagógico,1
462,2024,463,EMTI HOSPITAALR SEMEAR,PROFESSOR 1,Diretor,1
463,2024,464,EMTI HOSPITAALR SEMEAR,PROFESSOR 1,em sala de aula,4
464,2024,465,EMTI HOSPITAALR SEMEAR,PROFESSOR 1,Vice-diretor,1
465,2024,466,ENGENHEIRO EDINALDO MIRANDA DE OLIVEIRA,PROFESSOR 1,,4
466,2024,467,ENGENHEIRO EDINALDO MIRANDA DE OLIVEIRA,PROFESSOR 1,Coordenador pedagógico,1
467,2024,468,ENGENHEIRO EDINALDO MIRANDA DE OLIVEIRA,PROFESSOR 1,Diretor,1
468,2024,469,ENGENHEIRO EDINALDO MIRANDA DE OLIVEIRA,PROFESSOR 1,em sala de aula,9
469,2024,470,ENGENHEIRO EDINALDO MIRANDA DE OLIVEIRA,PROFESSOR 1,Professor Readaptado,3
470,2024,471,ENGENHEIRO EDINALDO MIRANDA DE OLIVEIRA,PROFESSOR 1,Vice-diretor,1
471,2024,472,ENGENHEIRO GUILHERME DINIZ,PROFESSOR 1,Assistente de direção,1
472,2024,473,ENGENHEIRO GUILHERME DINIZ,PROFESSOR 1,Diretor,1
473,2024,474,ENGENHEIRO GUILHERME DINIZ,PROFESSOR 1,em sala de aula,9
474,2024,475,ENGENHEIRO GUILHERME DINIZ,PROFESSOR 1,Professor Readaptado,3
475,2024,476,ENGENHEIRO GUILHERME DINIZ,PROFESSOR 1,Vice-diretor,1
476,2024,477,ENGENHEIRO HENOCH COUTINHO DE MELO,PROFESSOR 1,,2
477,2024,478,ENGENHEIRO HENOCH COUTINHO DE MELO,PROFESSOR 1,Diretor,1
478,2024,479,ENGENHEIRO HENOCH COUTINHO DE MELO,PROFESSOR 1,em sala de aula,10
479,2024,480,ENGENHEIRO HENOCH COUTINHO DE MELO,PROFESSOR 1,Professor Readaptado,1
480,2024,481,ENGENHEIRO HENOCH COUTINHO DE MELO,PROFESSOR 1,Vice-diretor,1
481,2024,482,ENGENHEIRO UMBERTO GONDIM,PROFESSOR 1,,2
482,2024,483,ENGENHEIRO UMBERTO GONDIM,PROFESSOR 1,Coordenador pedagógico,1
483,2024,484,ENGENHEIRO UMBERTO GONDIM,PROFESSOR 1,Diretor,1
484,2024,485,ENGENHEIRO UMBERTO GONDIM,PROFESSOR 1,em sala de aula,19
485,2024,486,ENGENHEIRO UMBERTO GONDIM,PROFESSOR 1,Vice-diretor,1
486,2024,487,ENGENHO DO MEIO,PROFESSOR 1,,3
487,2024,488,ENGENHO DO MEIO,PROFESSOR 1,Apoio Pedagógico Noturno,2
488,2024,489,ENGENHO DO MEIO,PROFESSOR 1,Coordenador pedagógico,2
489,2024,490,ENGENHO DO MEIO,PROFESSOR 1,Diretor,1
490,2024,491,ENGENHO DO MEIO,PROFESSOR 1,em sala de aula,16
491,2024,492,ENGENHO DO MEIO,PROFESSOR 1,Outros,2
492,2024,493,ENGENHO DO MEIO,PROFESSOR 1,Professor Readaptado,3
493,2024,494,ENGENHO DO MEIO,PROFESSOR 1,Vice-diretor,1
494,2024,495,ESCOLA FLUTUANTE AGUAS DO CAPIBARIBE,PROFESSOR 1,Diretor,1
495,2024,496,ESCOLA FLUTUANTE AGUAS DO CAPIBARIBE,PROFESSOR 1,Outros,2
496,2024,497,Escola Municipal de Arte João Pernambuco,PROFESSOR 1,Apoio Pedagógico Diurno,1
497,2024,498,Escola Municipal de Arte João Pernambuco,PROFESSOR 1,Coordenador pedagógico,1
498,2024,499,Escola Municipal de Arte João Pernambuco,PROFESSOR 1,em sala de aula,1
499,2024,500,ESCOLA MUNICIPAL PARA AULA DIGITAIS,PROFESSOR 1,Coordenador pedagógico,1
500,2024,501,ESCOLA MUNICIPAL PARA AULA DIGITAIS,PROFESSOR 1,Diretor,1
501,2024,502,ESCOLA MUNICIPAL PARA AULA DIGITAIS,PROFESSOR 1,em sala de aula,27
502,2024,503,ESCRITOR JOSUE DE CASTRO,PROFESSOR 1,,2
503,2024,504,ESCRITOR JOSUE DE CASTRO,PROFESSOR 1,Coordenador pedagógico,1
504,2024,505,ESCRITOR JOSUE DE CASTRO,PROFESSOR 1,Diretor,1
505,2024,506,ESCRITOR JOSUE DE CASTRO,PROFESSOR 1,em sala de aula,6
506,2024,507,ESCRITOR JOSUE DE CASTRO,PROFESSOR 1,Vice-diretor,1
507,2024,508,FERNANDO SANTA CRUZ,PROFESSOR 1,Coordenador pedagógico,1
508,2024,509,FERNANDO SANTA CRUZ,PROFESSOR 1,Diretor,1
509,2024,510,FERNANDO SANTA CRUZ,PROFESSOR 1,em sala de aula,5
510,2024,511,FERNANDO SANTA CRUZ,PROFESSOR 1,Professor Readaptado,1
511,2024,512,FERNANDO SANTA CRUZ,PROFESSOR 1,Vice-diretor,1
512,2024,513,FUTURO FELIZ,PROFESSOR 1,Coordenador pedagógico,2
513,2024,514,FUTURO FELIZ,PROFESSOR 1,Diretor,1
514,2024,515,FUTURO FELIZ,PROFESSOR 1,em sala de aula,6
515,2024,516,FUTURO FELIZ,PROFESSOR 1,Vice-diretor,1
516,2024,517,GENERAL EMIDIO DANTAS BARRETO,PROFESSOR 1,,5
517,2024,518,GENERAL EMIDIO DANTAS BARRETO,PROFESSOR 1,Apoio Pedagógico Diurno,2
518,2024,519,GENERAL EMIDIO DANTAS BARRETO,PROFESSOR 1,Diretor,1
519,2024,520,GENERAL EMIDIO DANTAS BARRETO,PROFESSOR 1,em sala de aula,8
520,2024,521,GENERAL EMIDIO DANTAS BARRETO,PROFESSOR 1,Professor Readaptado,1
521,2024,522,GENERAL EMIDIO DANTAS BARRETO,PROFESSOR 1,Vice-diretor,1
522,2024,523,GENERAL SAN MARTIN,PROFESSOR 1,,3
523,2024,524,GENERAL SAN MARTIN,PROFESSOR 1,Apoio Pedagógico Diurno,1
524,2024,525,GENERAL SAN MARTIN,PROFESSOR 1,Diretor,1
525,2024,526,GENERAL SAN MARTIN,PROFESSOR 1,em sala de aula,13
526,2024,527,GENERAL SAN MARTIN,PROFESSOR 1,Outros,1
527,2024,528,GENERAL SAN MARTIN,PROFESSOR 1,Vice-diretor,1
528,2024,529,GOVERNADOR MIGUEL ARRAES DE ALENCAR,PROFESSOR 1,,3
529,2024,530,GOVERNADOR MIGUEL ARRAES DE ALENCAR,PROFESSOR 1,Coordenador pedagógico,1
530,2024,531,GOVERNADOR MIGUEL ARRAES DE ALENCAR,PROFESSOR 1,Diretor,1
531,2024,532,GOVERNADOR MIGUEL ARRAES DE ALENCAR,PROFESSOR 1,em sala de aula,21
532,2024,533,GOVERNADOR MIGUEL ARRAES DE ALENCAR,PROFESSOR 1,Outros,3
533,2024,534,GOVERNADOR MIGUEL ARRAES DE ALENCAR,PROFESSOR 1,Professor Readaptado,5
534,2024,535,GOVERNADOR MIGUEL ARRAES DE ALENCAR,PROFESSOR 1,Vice-diretor,1
535,2024,536,HENFIL,PROFESSOR 1,,3
536,2024,537,HENFIL,PROFESSOR 1,Apoio Pedagógico Diurno,1
537,2024,538,HENFIL,PROFESSOR 1,Coordenador pedagógico,1
538,2024,539,HENFIL,PROFESSOR 1,Diretor,1
539,2024,540,HENFIL,PROFESSOR 1,em sala de aula,9
540,2024,541,HENFIL,PROFESSOR 1,Professor Readaptado,2
541,2024,542,HENFIL,PROFESSOR 1,Vice-diretor,1
542,2024,543,HISTORIADOR FLAVIO GUERRA - ANEXO I,PROFESSOR 1,,2
543,2024,544,HISTORIADOR FLAVIO GUERRA - ANEXO I,PROFESSOR 1,Diretor,1
544,2024,545,HISTORIADOR FLAVIO GUERRA - ANEXO I,PROFESSOR 1,em sala de aula,7
545,2024,546,HISTORIADOR FLAVIO GUERRA - ANEXO I,PROFESSOR 1,Vice-diretor,1
546,2024,547,IBURA DE BAIXO,PROFESSOR 1,,2
547,2024,548,IBURA DE BAIXO,PROFESSOR 1,Apoio Pedagógico Diurno,1
548,2024,549,IBURA DE BAIXO,PROFESSOR 1,Coordenador pedagógico,1
549,2024,550,IBURA DE BAIXO,PROFESSOR 1,Diretor,1
550,2024,551,IBURA DE BAIXO,PROFESSOR 1,em sala de aula,11
551,2024,552,IBURA DE BAIXO,PROFESSOR 1,Vice-diretor,1
552,2024,553,INES SOARES DE LIMA,PROFESSOR 1,,2
553,2024,554,INES SOARES DE LIMA,PROFESSOR 1,Assistente de direção,1
554,2024,555,INES SOARES DE LIMA,PROFESSOR 1,Coordenador pedagógico,1
555,2024,556,INES SOARES DE LIMA,PROFESSOR 1,Diretor,1
556,2024,557,INES SOARES DE LIMA,PROFESSOR 1,em sala de aula,8
557,2024,558,INES SOARES DE LIMA,PROFESSOR 1,Professor Readaptado,3
558,2024,559,INES SOARES DE LIMA,PROFESSOR 1,Vice-diretor,1
559,2024,560,IRMA TEREZINHA BATISTA - ANEXO I,PROFESSOR 1,,5
560,2024,561,IRMA TEREZINHA BATISTA - ANEXO I,PROFESSOR 1,Coordenador pedagógico,1
561,2024,562,IRMA TEREZINHA BATISTA - ANEXO I,PROFESSOR 1,Diretor,1
562,2024,563,IRMA TEREZINHA BATISTA - ANEXO I,PROFESSOR 1,em sala de aula,11
563,2024,564,IRMA TEREZINHA BATISTA - ANEXO I,PROFESSOR 1,Outros,1
564,2024,565,IRMA TEREZINHA BATISTA - ANEXO I,PROFESSOR 1,Professor Readaptado,1
565,2024,566,IRMA TEREZINHA BATISTA - ANEXO I,PROFESSOR 1,Vice-diretor,1
566,2024,567,ISAAC PEREIRA DA SILVA,PROFESSOR 1,,4
567,2024,568,ISAAC PEREIRA DA SILVA,PROFESSOR 1,Coordenador pedagógico,1
568,2024,569,ISAAC PEREIRA DA SILVA,PROFESSOR 1,Diretor,1
569,2024,570,ISAAC PEREIRA DA SILVA,PROFESSOR 1,em sala de aula,8
570,2024,571,ISAAC PEREIRA DA SILVA,PROFESSOR 1,Vice-diretor,1
571,2024,572,JADER FIGUEIREDO DE ANDRADE SILVA - ANEX,PROFESSOR 1,Apoio Pedagógico Diurno,2
572,2024,573,JADER FIGUEIREDO DE ANDRADE SILVA - ANEX,PROFESSOR 1,Coordenador pedagógico,1
573,2024,574,JADER FIGUEIREDO DE ANDRADE SILVA - ANEX,PROFESSOR 1,Diretor,1
574,2024,575,JADER FIGUEIREDO DE ANDRADE SILVA - ANEX,PROFESSOR 1,em sala de aula,11
575,2024,576,JADER FIGUEIREDO DE ANDRADE SILVA - ANEX,PROFESSOR 1,Professor Readaptado,1
576,2024,577,JADER FIGUEIREDO DE ANDRADE SILVA - ANEX,PROFESSOR 1,Vice-diretor,1
577,2024,578,JARDIM MAURICEIA,PROFESSOR 1,,1
578,2024,579,JARDIM MAURICEIA,PROFESSOR 1,Coordenador pedagógico,1
579,2024,580,JARDIM MAURICEIA,PROFESSOR 1,Diretor,1
580,2024,581,JARDIM MAURICEIA,PROFESSOR 1,em sala de aula,14
581,2024,582,JARDIM MAURICEIA,PROFESSOR 1,Professor Readaptado,2
582,2024,583,JARDIM MAURICEIA,PROFESSOR 1,Vice-diretor,1
583,2024,584,JARDIM MONTE VERDE,PROFESSOR 1,,3
584,2024,585,JARDIM MONTE VERDE,PROFESSOR 1,Diretor,1
585,2024,586,JARDIM MONTE VERDE,PROFESSOR 1,em sala de aula,12
586,2024,587,JARDIM MONTE VERDE,PROFESSOR 1,Professor Readaptado,2
587,2024,588,JARDIM MONTE VERDE,PROFESSOR 1,Vice-diretor,1
588,2024,589,JARDIM UCHOA,PROFESSOR 1,,3
589,2024,590,JARDIM UCHOA,PROFESSOR 1,Apoio Pedagógico Diurno,1
590,2024,591,JARDIM UCHOA,PROFESSOR 1,Diretor,1
591,2024,592,JARDIM UCHOA,PROFESSOR 1,em sala de aula,11
592,2024,593,JARDIM UCHOA,PROFESSOR 1,Professor Readaptado,2
593,2024,594,JARDIM UCHOA,PROFESSOR 1,Vice-diretor,1
594,2024,595,JOAO PESSOA GUERRA,PROFESSOR 1,,2
595,2024,596,JOAO PESSOA GUERRA,PROFESSOR 1,Apoio Pedagógico Noturno,1
596,2024,597,JOAO PESSOA GUERRA,PROFESSOR 1,Assistente de direção,1
597,2024,598,JOAO PESSOA GUERRA,PROFESSOR 1,Coordenador pedagógico,1
598,2024,599,JOAO PESSOA GUERRA,PROFESSOR 1,Diretor,1
599,2024,600,JOAO PESSOA GUERRA,PROFESSOR 1,em sala de aula,7
600,2024,601,JOAO PESSOA GUERRA,PROFESSOR 1,Outros,1
601,2024,602,JOAO PESSOA GUERRA,PROFESSOR 1,Professor Readaptado,2
602,2024,603,JOAO PESSOA GUERRA,PROFESSOR 1,Vice-diretor,1
603,2024,604,JOAO XXIII,PROFESSOR 1,,2
604,2024,605,JOAO XXIII,PROFESSOR 1,Apoio Pedagógico Diurno,1
605,2024,606,JOAO XXIII,PROFESSOR 1,em sala de aula,6
606,2024,607,JOAO XXIII,PROFESSOR 1,Professor Readaptado,2
607,2024,608,JOAO XXIII,PROFESSOR 1,Vice-diretor,1
608,2024,609,JORDAO BAIXO - ANEXO I,PROFESSOR 1,,2
609,2024,610,JORDAO BAIXO - ANEXO I,PROFESSOR 1,Apoio Pedagógico Diurno,1
610,2024,611,JORDAO BAIXO - ANEXO I,PROFESSOR 1,Coordenador pedagógico,1
611,2024,612,JORDAO BAIXO - ANEXO I,PROFESSOR 1,Diretor,1
612,2024,613,JORDAO BAIXO - ANEXO I,PROFESSOR 1,em sala de aula,5
613,2024,614,JORDAO BAIXO - ANEXO I,PROFESSOR 1,Professor Readaptado,1
614,2024,615,JORDAO BAIXO - ANEXO I,PROFESSOR 1,Vice-diretor,1
615,2024,616,JOSE MUCIO MONTEIRO,PROFESSOR 1,Coordenador pedagógico,1
616,2024,617,JOSE MUCIO MONTEIRO,PROFESSOR 1,Diretor,1
617,2024,618,JOSE MUCIO MONTEIRO,PROFESSOR 1,em sala de aula,8
618,2024,619,JOSE MUCIO MONTEIRO,PROFESSOR 1,Outros,1
619,2024,620,JOSE MUCIO MONTEIRO,PROFESSOR 1,Professor Readaptado,1
620,2024,621,JOSE MUCIO MONTEIRO,PROFESSOR 1,Vice-diretor,1
621,2024,622,JOSEFINA MARINHO,PROFESSOR 1,,1
622,2024,623,JOSEFINA MARINHO,PROFESSOR 1,Apoio Pedagógico Noturno,1
623,2024,624,JOSEFINA MARINHO,PROFESSOR 1,Coordenador pedagógico,1
624,2024,625,JOSEFINA MARINHO,PROFESSOR 1,Diretor,1
625,2024,626,JOSEFINA MARINHO,PROFESSOR 1,em sala de aula,6
626,2024,627,JOSEFINA MARINHO,PROFESSOR 1,Professor Readaptado,1
627,2024,628,JOSEFINA MARINHO,PROFESSOR 1,Vice-diretor,1
628,2024,629,JULIO VICENTE ALVES DE ARAU ANX I CERVAC,PROFESSOR 1,,1
629,2024,630,JULIO VICENTE ALVES DE ARAU ANX I CERVAC,PROFESSOR 1,Apoio Pedagógico Diurno,1
630,2024,631,JULIO VICENTE ALVES DE ARAU ANX I CERVAC,PROFESSOR 1,Diretor,1
631,2024,632,JULIO VICENTE ALVES DE ARAU ANX I CERVAC,PROFESSOR 1,em sala de aula,8
