NOME_OFICIAL;RPA;DISTRITO_SANITRIO;MICROREGIÏ;CAES;COD_NAT;TIPO_SERVIÏ;ENDEREÏ;BAIRRO;FONE;SERVIÏ;ESPECIALIDADE;COMO_USAR;HORRIO;ORDEM;LATITUDE;LONGITUDE
US 363 Academia da Cidade Polo Beira Rio;4;4;4.1;6664679;PROPRIO;POLO DE ACADEMIA DA CIDADE;AV BEIRA RIO, S/N - TORRE;TORRE;3355-3820/2812;PAC;PRÁTICA DE ATIVIDADES FÍSICAS, LAZER E ORIENTAÇÃO PARA HÁBITOS SAUDÁVEIS, POTENCIALIZANDO A UTILIZAÇÃO DOS ESPAÇOS PÚBLICOS E ESTIMULANDO O PROTAGONISMO SOCIAL.;O acesso ao serviço pode ser tanto por encaminhamento de uma unidade de saúde, como de forma voluntária, sem pré-requisito para participar das aulas. As informações dos alunos serão levantadas durante o processo de Avaliação Física.;Segunda a sexta-feira das 5h30 às 11h30 e 14h às 20h. As atividades no Polo acontecem das 5h30 às 8h30 e das 17h às 20h.;8.01.0.0.0.00.018;-804.611.821.551;-34.904.013.158
US 364 Academia da Cidade Polo  do Engenho do Meio;4;4;4.2;6664717;PROPRIO;POLO DE ACADEMIA DA CIDADE;PRACA DO ENGENHO DO MEIO - ENGENHO DO MEIO;ENGENHO DO MEIO;3355-3820/2812;PAC;PRÁTICA DE ATIVIDADES FÍSICAS, LAZER E ORIENTAÇÃO PARA HÁBITOS SAUDÁVEIS, POTENCIALIZANDO A UTILIZAÇÃO DOS ESPAÇOS PÚBLICOS E ESTIMULANDO O PROTAGONISMO SOCIAL.;O acesso ao serviço pode ser tanto por encaminhamento de uma unidade de saúde, como de forma voluntária, sem pré-requisito para participar das aulas. As informações dos alunos serão levantadas durante o processo de Avaliação Física.;Segunda a sexta-feira das 5h30 às 11h30 e 14h às 20h. As atividades no Polo acontecem das 5h30 às 8h30 e das 17h às 20h.;8.01.0.0.0.00.019;-805.759.961.826;-349.433.990.095
US 365 Academia da Cidade Polo Praça do Poeta;4;4;4.3;6664741;PROPRIO;POLO DE ACADEMIA DA CIDADE;PRACA DO POETA/VARZEA - VARZEA;VARZEA;3355-3820/2812;PAC;PRÁTICA DE ATIVIDADES FÍSICAS, LAZER E ORIENTAÇÃO PARA HÁBITOS SAUDÁVEIS, POTENCIALIZANDO A UTILIZAÇÃO DOS ESPAÇOS PÚBLICOS E ESTIMULANDO O PROTAGONISMO SOCIAL.;O acesso ao serviço pode ser tanto por encaminhamento de uma unidade de saúde, como de forma voluntária, sem pré-requisito para participar das aulas. As informações dos alunos serão levantadas durante o processo de Avaliação Física.;Segunda a sexta-feira das 5h30 às 11h30 e 14h às 20h. As atividades no Polo acontecem das 5h30 às 8h30 e das 17h às 20h.;8.01.0.0.0.00.020;-803.452.817.704;-34.950.385.768
US 375 Academia da Cidade Polo Praça do Salgueiro;4;4;4.1;6865054;PROPRIO;POLO DE ACADEMIA DA CIDADE;PRACA DO SALGUEIRO - IPUTINGA;IPUTINGA;3355-3820/2812;PAC;PRÁTICA DE ATIVIDADES FÍSICAS, LAZER E ORIENTAÇÃO PARA HÁBITOS SAUDÁVEIS, POTENCIALIZANDO A UTILIZAÇÃO DOS ESPAÇOS PÚBLICOS E ESTIMULANDO O PROTAGONISMO SOCIAL.;O acesso ao serviço pode ser tanto por encaminhamento de uma unidade de saúde, como de forma voluntária, sem pré-requisito para participar das aulas. As informações dos alunos serão levantadas durante o processo de Avaliação Física.;Segunda a sexta-feira das 5h30 às 11h30 e 14h às 20h. As atividades no Polo acontecem das 5h30 às 8h30 e das 17h às 20h.;8.01.0.0.0.00.021;-804.286.115.714;-349.383.461.145
US 382 Academia da Cidade Polo Várzea;4;4;4.3;7018452;PROPRIO;POLO DE ACADEMIA DA CIDADE;RUA CEL PACHECO - VARZEA;VARZEA;3355-3820/2812;PAC;PRÁTICA DE ATIVIDADES FÍSICAS, LAZER E ORIENTAÇÃO PARA HÁBITOS SAUDÁVEIS, POTENCIALIZANDO A UTILIZAÇÃO DOS ESPAÇOS PÚBLICOS E ESTIMULANDO O PROTAGONISMO SOCIAL.;O acesso ao serviço pode ser tanto por encaminhamento de uma unidade de saúde, como de forma voluntária, sem pré-requisito para participar das aulas. As informações dos alunos serão levantadas durante o processo de Avaliação Física.;Segunda a sexta-feira das 5h30 às 11h30 e 14h às 20h. As atividades no Polo acontecem das 5h30 às 8h30 e das 17h às 20h.;8.01.0.0.0.00.022;-804.921.717.344;-349.594.670.923
US 386 Academia da Cidade Polo Roda de Fogo;4;4;4.2;7135874;PROPRIO;POLO DE ACADEMIA DA CIDADE;AV PROFESSOR ARTUR COUTINHO, S/N - TORROES;TORROES;3355-3820/2812;PAC;PRÁTICA DE ATIVIDADES FÍSICAS, LAZER E ORIENTAÇÃO PARA HÁBITOS SAUDÁVEIS, POTENCIALIZANDO A UTILIZAÇÃO DOS ESPAÇOS PÚBLICOS E ESTIMULANDO O PROTAGONISMO SOCIAL.;O acesso ao serviço pode ser tanto por encaminhamento de uma unidade de saúde, como de forma voluntária, sem pré-requisito para participar das aulas. As informações dos alunos serão levantadas durante o processo de Avaliação Física.;Segunda a sexta-feira das 5h30 às 11h30 e 14h às 20h. As atividades no Polo acontecem das 5h30 às 8h30 e das 17h às 20h.;8.01.0.0.0.00.023;-805.809.741.458;-349.374.035.332
US 398 Academia da Cidade Polo Cavouco;4;4;4.1;7626118;PROPRIO;POLO DE ACADEMIA DA CIDADE;AVENIDA ALVARES PEREIRA DE LIRA - IPUTINGA;IPUTINGA;3355-3820/2812;PAC;PRÁTICA DE ATIVIDADES FÍSICAS, LAZER E ORIENTAÇÃO PARA HÁBITOS SAUDÁVEIS, POTENCIALIZANDO A UTILIZAÇÃO DOS ESPAÇOS PÚBLICOS E ESTIMULANDO O PROTAGONISMO SOCIAL.;O acesso ao serviço pode ser tanto por encaminhamento de uma unidade de saúde, como de forma voluntária, sem pré-requisito para participar das aulas. As informações dos alunos serão levantadas durante o processo de Avaliação Física.;Segunda a sexta-feira das 5h30 às 11h30 e 14h às 20h. As atividades no Polo acontecem das 5h30 às 8h30 e das 17h às 20h.;8.01.0.0.0.00.024;-804.533.316.727;-349.314.504.727
US 366 Academia da Cidade Polo Jardim São Paulo;5;5;5.3;6664806;PROPRIO;POLO DE ACADEMIA DA CIDADE;PRACA DE JARDIM SAO PAULO - JARDIM SAO PAULO;JARDIM SAO PAULO;3355-3820/2812;PAC;PRÁTICA DE ATIVIDADES FÍSICAS, LAZER E ORIENTAÇÃO PARA HÁBITOS SAUDÁVEIS, POTENCIALIZANDO A UTILIZAÇÃO DOS ESPAÇOS PÚBLICOS E ESTIMULANDO O PROTAGONISMO SOCIAL.;O acesso ao serviço pode ser tanto por encaminhamento de uma unidade de saúde, como de forma voluntária, sem pré-requisito para participar das aulas. As informações dos alunos serão levantadas durante o processo de Avaliação Física.;Segunda a sexta-feira das 5h30 às 11h30 e 14h às 20h. As atividades no Polo acontecem das 5h30 às 8h30 e das 17h às 20h.;8.01.0.0.0.00.025;-808.161.222.638;-349.382.653.115
US 367 Academia da Cidade Polo San Martim;5;5;5.1;6664814;PROPRIO;POLO DE ACADEMIA DA CIDADE;PATIO DE EVENTOS NOEL RODRIGUES  - SAN MARTIN;SAN MARTIN;3355-3820/2812;PAC;PRÁTICA DE ATIVIDADES FÍSICAS, LAZER E ORIENTAÇÃO PARA HÁBITOS SAUDÁVEIS, POTENCIALIZANDO A UTILIZAÇÃO DOS ESPAÇOS PÚBLICOS E ESTIMULANDO O PROTAGONISMO SOCIAL.;O acesso ao serviço pode ser tanto por encaminhamento de uma unidade de saúde, como de forma voluntária, sem pré-requisito para participar das aulas. As informações dos alunos serão levantadas durante o processo de Avaliação Física.;Segunda a sexta-feira das 5h30 às 11h30 e 14h às 20h. As atividades no Polo acontecem das 5h30 às 8h30 e das 17h às 20h.;8.01.0.0.0.00.026;-806.698.854.141;-349.273.909.545
US 379 Academia da Cidade Polo Simão Borba;5;5;5.2;7018266;PROPRIO;POLO DE ACADEMIA DA CIDADE;RUA SIMAO BORBA, S/N - AREIAS;AREIAS;3355-3820/2812;PAC;PRÁTICA DE ATIVIDADES FÍSICAS, LAZER E ORIENTAÇÃO PARA HÁBITOS SAUDÁVEIS, POTENCIALIZANDO A UTILIZAÇÃO DOS ESPAÇOS PÚBLICOS E ESTIMULANDO O PROTAGONISMO SOCIAL.;O acesso ao serviço pode ser tanto por encaminhamento de uma unidade de saúde, como de forma voluntária, sem pré-requisito para participar das aulas. As informações dos alunos serão levantadas durante o processo de Avaliação Física.;Segunda a sexta-feira das 5h30 às 11h30 e 14h às 20h. As atividades no Polo acontecem das 5h30 às 8h30 e das 17h às 20h.;8.01.0.0.0.00.027;-809.691.264.459;-349.249.195.116
US 381 Academia da Cidade Polo Hérois da Restauração;5;5;5.2;7018371;PROPRIO;POLO DE ACADEMIA DA CIDADE;RUA IPOJUCA - AREIAS;AREIAS;3355-3820/2812;PAC;PRÁTICA DE ATIVIDADES FÍSICAS, LAZER E ORIENTAÇÃO PARA HÁBITOS SAUDÁVEIS, POTENCIALIZANDO A UTILIZAÇÃO DOS ESPAÇOS PÚBLICOS E ESTIMULANDO O PROTAGONISMO SOCIAL.;O acesso ao serviço pode ser tanto por encaminhamento de uma unidade de saúde, como de forma voluntária, sem pré-requisito para participar das aulas. As informações dos alunos serão levantadas durante o processo de Avaliação Física.;Segunda a sexta-feira das 5h30 às 11h30 e 14h às 20h. As atividades no Polo acontecem das 5h30 às 8h30 e das 17h às 20h.;8.01.0.0.0.00.028;-80.972.479.278;-349.356.579.623
US 383 Academia da Cidade Polo Lavadeiras;5;5;5.2;7018495;PROPRIO;POLO DE ACADEMIA DA CIDADE;RUA PALMARES, S/N - AREIAS;AREIAS;3355-3820/2812;PAC;PRÁTICA DE ATIVIDADES FÍSICAS, LAZER E ORIENTAÇÃO PARA HÁBITOS SAUDÁVEIS, POTENCIALIZANDO A UTILIZAÇÃO DOS ESPAÇOS PÚBLICOS E ESTIMULANDO O PROTAGONISMO SOCIAL.;O acesso ao serviço pode ser tanto por encaminhamento de uma unidade de saúde, como de forma voluntária, sem pré-requisito para participar das aulas. As informações dos alunos serão levantadas durante o processo de Avaliação Física.;Segunda a sexta-feira das 5h30 às 11h30 e 14h às 20h. As atividades no Polo acontecem das 5h30 às 8h30 e das 17h às 20h.;8.01.0.0.0.00.029;-809.453.667.719;-349.366.927.744
US 388 Academia da Cidade Polo ABC;5;5;5.1;7172869;PROPRIO;POLO DE ACADEMIA DA CIDADE;AV MANOEL GONCALVES DA LUZ - MUSTARDINHA;MUSTARDINHA;3355-3820/2812;PAC;PRÁTICA DE ATIVIDADES FÍSICAS, LAZER E ORIENTAÇÃO PARA HÁBITOS SAUDÁVEIS, POTENCIALIZANDO A UTILIZAÇÃO DOS ESPAÇOS PÚBLICOS E ESTIMULANDO O PROTAGONISMO SOCIAL.;O acesso ao serviço pode ser tanto por encaminhamento de uma unidade de saúde, como de forma voluntária, sem pré-requisito para participar das aulas. As informações dos alunos serão levantadas durante o processo de Avaliação Física.;Segunda a sexta-feira das 5h30 às 11h30 e 14h às 20h. As atividades no Polo acontecem das 5h30 às 8h30 e das 17h às 20h.;8.01.0.0.0.00.030;-807.335.931.705;-349.186.726.007
US 396 Academia da Cidade Polo Vila dos Milagres;5;8;8.3;7508557;PROPRIO;POLO DE ACADEMIA DA CIDADE;RUA CANTORA DALVA DE OLIVEIRA, S/N - BARRO;BARRO;3355-3820/2812;PAC;PRÁTICA DE ATIVIDADES FÍSICAS, LAZER E ORIENTAÇÃO PARA HÁBITOS SAUDÁVEIS, POTENCIALIZANDO A UTILIZAÇÃO DOS ESPAÇOS PÚBLICOS E ESTIMULANDO O PROTAGONISMO SOCIAL.;O acesso ao serviço pode ser tanto por encaminhamento de uma unidade de saúde, como de forma voluntária, sem pré-requisito para participar das aulas. As informações dos alunos serão levantadas durante o processo de Avaliação Física.;Segunda a sexta-feira das 5h30 às 11h30 e 14h às 20h. As atividades no Polo acontecem das 5h30 às 8h30 e das 17h às 20h.;8.01.0.0.0.00.031;-810.781.659.674;-349.547.210.713
US 368 Academia da Cidade Polo Boa Viagem;6;6;6.3;6664911;PROPRIO;POLO DE ACADEMIA DA CIDADE;SEGUNDO JARDIM DE BOA VIAGEM  - BOA VIAGEM;BOA VIAGEM;3355-3820/2812;PAC;PRÁTICA DE ATIVIDADES FÍSICAS, LAZER E ORIENTAÇÃO PARA HÁBITOS SAUDÁVEIS, POTENCIALIZANDO A UTILIZAÇÃO DOS ESPAÇOS PÚBLICOS E ESTIMULANDO O PROTAGONISMO SOCIAL.;O acesso ao serviço pode ser tanto por encaminhamento de uma unidade de saúde, como de forma voluntária, sem pré-requisito para participar das aulas. As informações dos alunos serão levantadas durante o processo de Avaliação Física.;Segunda a sexta-feira das 5h30 às 11h30 e 14h às 20h. As atividades no Polo acontecem das 5h30 às 8h30 e das 17h às 20h.;8.01.0.0.0.00.032;-810.607.218.691;-348.869.433.427
US 369 Academia da Cidade Polo Brasilia Teimosa;6;6;6.1;6665012;PROPRIO;POLO DE ACADEMIA DA CIDADE;AVENIDA BRASÍLIA FORMOSA, S/N  - BRASILIA TEIMOSA;BRASILIA TEIMOSA;3355-3820/2812;PAC;PRÁTICA DE ATIVIDADES FÍSICAS, LAZER E ORIENTAÇÃO PARA HÁBITOS SAUDÁVEIS, POTENCIALIZANDO A UTILIZAÇÃO DOS ESPAÇOS PÚBLICOS E ESTIMULANDO O PROTAGONISMO SOCIAL.;O acesso ao serviço pode ser tanto por encaminhamento de uma unidade de saúde, como de forma voluntária, sem pré-requisito para participar das aulas. As informações dos alunos serão levantadas durante o processo de Avaliação Física.;Segunda a sexta-feira das 5h30 às 11h30 e 14h às 20h. As atividades no Polo acontecem das 5h30 às 8h30 e das 17h às 20h.;8.01.0.0.0.00.033;-808.135.223.168;-3.487.701.024
US 370 Academia da Cidade Polo IBURA;6;8;8.3;6665020;PROPRIO;POLO DE ACADEMIA DA CIDADE;AVENIDA PERNAMBUCO, UR 01  - COHAB;COHAB;3355-3820/2812;PAC;PRÁTICA DE ATIVIDADES FÍSICAS, LAZER E ORIENTAÇÃO PARA HÁBITOS SAUDÁVEIS, POTENCIALIZANDO A UTILIZAÇÃO DOS ESPAÇOS PÚBLICOS E ESTIMULANDO O PROTAGONISMO SOCIAL.;O acesso ao serviço pode ser tanto por encaminhamento de uma unidade de saúde, como de forma voluntária, sem pré-requisito para participar das aulas. As informações dos alunos serão levantadas durante o processo de Avaliação Física.;Segunda a sexta-feira das 5h30 às 11h30 e 14h às 20h. As atividades no Polo acontecem das 5h30 às 8h30 e das 17h às 20h.;8.01.0.0.0.00.034;-811.820.709.692;-34.946.116.654
US 371 Academia da Cidade Polo IPSEP;6;6;6.2;6665063;PROPRIO;POLO DE ACADEMIA DA CIDADE;PRACA SENADOR ROBERTO KENEDY - IPSEP;IPSEP;3355-3820/2812;PAC;PRÁTICA DE ATIVIDADES FÍSICAS, LAZER E ORIENTAÇÃO PARA HÁBITOS SAUDÁVEIS, POTENCIALIZANDO A UTILIZAÇÃO DOS ESPAÇOS PÚBLICOS E ESTIMULANDO O PROTAGONISMO SOCIAL.;O acesso ao serviço pode ser tanto por encaminhamento de uma unidade de saúde, como de forma voluntária, sem pré-requisito para participar das aulas. As informações dos alunos serão levantadas durante o processo de Avaliação Física.;Segunda a sexta-feira das 5h30 às 11h30 e 14h às 20h. As atividades no Polo acontecem das 5h30 às 8h30 e das 17h às 20h.;8.01.0.0.0.00.035;-811.610.010.389;-349.190.577.015
US 372 Academia da Cidade Polo Lagoa do Araça;6;6;6.2;6665071;PROPRIO;POLO DE ACADEMIA DA CIDADE;AV JOSE F LINS, LAGOA DO ARACA  - IMBIRIBEIRA;IMBIRIBEIRA;3355-3820/2812;PAC;PRÁTICA DE ATIVIDADES FÍSICAS, LAZER E ORIENTAÇÃO PARA HÁBITOS SAUDÁVEIS, POTENCIALIZANDO A UTILIZAÇÃO DOS ESPAÇOS PÚBLICOS E ESTIMULANDO O PROTAGONISMO SOCIAL.;O acesso ao serviço pode ser tanto por encaminhamento de uma unidade de saúde, como de forma voluntária, sem pré-requisito para participar das aulas. As informações dos alunos serão levantadas durante o processo de Avaliação Física.;Segunda a sexta-feira das 5h30 às 11h30 e 14h às 20h. As atividades no Polo acontecem das 5h30 às 8h30 e das 17h às 20h.;8.01.0.0.0.00.036;-809.614.153.004;-349.139.499.455
US 384 Academia da Cidade Polo Cafesopolis;6;6;6.2;7018525;PROPRIO;POLO DE ACADEMIA DA CIDADE;RUA CAFESOPOLIS, S/N - IMBIRIBEIRA;IMBIRIBEIRA;3355-3820/2812;PAC;PRÁTICA DE ATIVIDADES FÍSICAS, LAZER E ORIENTAÇÃO PARA HÁBITOS SAUDÁVEIS, POTENCIALIZANDO A UTILIZAÇÃO DOS ESPAÇOS PÚBLICOS E ESTIMULANDO O PROTAGONISMO SOCIAL.;O acesso ao serviço pode ser tanto por encaminhamento de uma unidade de saúde, como de forma voluntária, sem pré-requisito para participar das aulas. As informações dos alunos serão levantadas durante o processo de Avaliação Física.;Segunda a sexta-feira das 5h30 às 11h30 e 14h às 20h. As atividades no Polo acontecem das 5h30 às 8h30 e das 17h às 20h.;8.01.0.0.0.00.037;-810.002.308.772;-349.088.189.256
US 385 Academia da Cidade Polo Jordão Baixo;6;8;8.2;7057466;PROPRIO;POLO DE ACADEMIA DA CIDADE;AV ALBERTO LUNDGREN, S/N - JORDAO;JORDAO;3355-3820/2812;PAC;PRÁTICA DE ATIVIDADES FÍSICAS, LAZER E ORIENTAÇÃO PARA HÁBITOS SAUDÁVEIS, POTENCIALIZANDO A UTILIZAÇÃO DOS ESPAÇOS PÚBLICOS E ESTIMULANDO O PROTAGONISMO SOCIAL.;O acesso ao serviço pode ser tanto por encaminhamento de uma unidade de saúde, como de forma voluntária, sem pré-requisito para participar das aulas. As informações dos alunos serão levantadas durante o processo de Avaliação Física.;Segunda a sexta-feira das 5h30 às 11h30 e 14h às 20h. As atividades no Polo acontecem das 5h30 às 8h30 e das 17h às 20h.;8.01.0.0.0.00.038;-813.671.884.728;-349.369.062.641
US 402 Academia da Cidade Polo UR 5;6;8;8.3;7977018;PROPRIO;POLO DE ACADEMIA DA CIDADE;RUA CAPITAO VICENTE CURADO;COHAB;3355-3820/2812;PAC;PRÁTICA DE ATIVIDADES FÍSICAS, LAZER E ORIENTAÇÃO PARA HÁBITOS SAUDÁVEIS, POTENCIALIZANDO A UTILIZAÇÃO DOS ESPAÇOS PÚBLICOS E ESTIMULANDO O PROTAGONISMO SOCIAL.;O acesso ao serviço pode ser tanto por encaminhamento de uma unidade de saúde, como de forma voluntária, sem pré-requisito para participar das aulas. As informações dos alunos serão levantadas durante o processo de Avaliação Física.;Segunda a sexta-feira das 5h30 às 11h30 e 14h às 20h. As atividades no Polo acontecem das 5h30 às 8h30 e das 17h às 20h.;8.01.0.0.0.00.039;-813.246.191.873;-349.488.805.949
