,ID,ANO,MÊS,TIPO DE ENSINO,SERVIÇO,CADUM,LOTE,VALOR UNITÁRIO,QUANTIDADE,VALOR TOTAL,QUANTIDADE_60,QUANTIDADE_40,VALOR_60,VALOR_40
0,1,2023,12,FUNDAMENTAL,LANCHE I (Manhã),33077,1,4.11,145460,597840.6,87276.0,58184.0,358704.36,239136.24
1,2,2023,12,FUNDAMENTAL,LANCHE I (Tarde),33077,1,4.11,146680,602854.8,88008.0,58672.0,361712.88,241141.92
2,3,2023,12,FUNDAMENTAL,LANCHE II (Manhã),33078,1,4.13,22615,93399.95,13569.0,9046.0,56039.97,37359.98
3,4,2023,12,FUNDAMENTAL,LANCHE II (Tarde),33078,1,4.13,22363,92359.19,13417.8,8945.2,55415.51,36943.68
4,5,2023,12,FUNDAMENTAL,LANCHE II (Manhã/não-PNAE),33078,1,4.13,3742,15454.46,2245.2,1496.8,9272.68,6181.78
5,6,2023,12,FUNDAMENTAL,LANCHE II (Tarde/não-PNAE),33078,1,4.13,2637,10890.81,1582.2,1054.8,6534.49,4356.32
6,7,2023,12,FUNDAMENTAL,LANCHE IV (Noite/não-PNAE) ,33080,1,4.77,1700,8109.0,1020.0,680.0,4865.4,3243.6
7,8,2023,12,FUNDAMENTAL,LANCHE II (Noite II/não-PNAE) ,33078,1,4.13,570,2354.1,342.0,228.0,1412.46,941.64
8,9,2023,12,EJA,LANCHE IV (Noite) ,33080,1,4.77,21653,103284.81,12991.8,8661.2,61970.89,41313.92
9,10,2023,12,ESCOLA INTEGRAL,LANCHE II (M),33078,1,4.13,2092,8639.96,1255.2,836.8,5183.98,3455.98
10,11,2023,12,ESCOLA INTEGRAL,LANCHE II (T),33078,1,4.13,2052,8474.76,1231.2,820.8,5084.86,3389.9
11,12,2023,12,ESCOLA INTEGRAL,LANCHE IV (M),33080,1,4.77,29531,140862.87,17718.6,11812.4,84517.72,56345.15
12,13,2023,12,ESCOLA INTEGRAL,LANCHE IV (T),33080,1,4.77,28967,138172.59,17380.2,11586.8,82903.55,55269.04
13,14,2023,12,ESCOLA INTEGRAL,LANCHE V (Almoço) ,33081,1,5.18,34868,180616.24,20920.8,13947.2,108369.74,72246.5
14,15,2023,12,CRECHES,LANCHE VII (Café da Manhã),33094,1,4.06,8115,32946.9,4869.0,3246.0,19768.14,13178.76
15,16,2023,12,CRECHES,LANCHE VIII (Lanche Manhã),33095,1,4.1,9165,37576.5,5499.0,3666.0,22545.9,15030.6
16,17,2023,12,CRECHES,LANCHE IX (Almoço),33096,1,4.88,9165,44725.2,5499.0,3666.0,26835.12,17890.08
17,18,2023,12,CRECHES,LANCHE VIII (Lanche Tarde),33095,1,4.1,9255,37945.5,5553.0,3702.0,22767.3,15178.2
18,19,2023,12,CRECHES,LANCHE X (Jantar),33097,1,4.29,9255,39703.95,5553.0,3702.0,23822.37,15881.58
19,20,2023,12,CRECHES,LANCHE XI (Berçário),33098,1,4.91,240,1178.4,144.0,96.0,707.04,471.36
20,21,2023,11,FUNDAMENTAL,LANCHE I (Manhã),33077,1,4.11,200540,824219.4,120324.0,80216.0,494531.64,329687.76
21,22,2023,11,FUNDAMENTAL,LANCHE I (Tarde),33077,1,4.11,202153,830848.83,121292.0,80861.0,498509.3,332339.53
22,23,2023,11,FUNDAMENTAL,LANCHE II (Manhã),33078,1,4.13,29394,121397.22,17636.0,11758.0,72838.33,48558.89
23,24,2023,11,FUNDAMENTAL,LANCHE II (Tarde),33078,1,4.13,29773,122962.49,17864.0,11909.0,73777.49,49185.0
24,25,2023,11,FUNDAMENTAL,LANCHE II (Manhã/não-PNAE),33078,1,4.13,6166,25465.58,3700.0,2466.0,15279.35,10186.23
25,26,2023,11,FUNDAMENTAL,LANCHE II (Tarde/não-PNAE),33078,1,4.13,4646,19187.98,2788.0,1858.0,11512.79,7675.19
26,27,2023,11,FUNDAMENTAL,LANCHE IV (Noite/não-PNAE) ,33080,1,4.77,4100,19557.0,2460.0,1640.0,11734.2,7822.8
27,28,2023,11,FUNDAMENTAL,LANCHE II (Noite II/não-PNAE) ,33078,1,4.13,960,3964.8,576.0,384.0,2378.88,1585.92
28,29,2023,11,EJA,LANCHE IV (Noite) ,33080,1,4.77,29290,139713.3,17574.0,11716.0,83827.98,55885.32
29,30,2023,11,ESCOLA INTEGRAL,LANCHE II (M),33078,1,4.13,3059,12633.67,1835.0,1224.0,7580.2,5053.47
30,31,2023,11,ESCOLA INTEGRAL,LANCHE II (T),33078,1,4.13,3059,12633.67,1835.0,1224.0,7580.2,5053.47
31,32,2023,11,ESCOLA INTEGRAL,LANCHE IV (M),33080,1,4.77,43138,205768.26,25883.0,17255.0,123460.96,82307.3
32,33,2023,11,ESCOLA INTEGRAL,LANCHE IV (T),33080,1,4.77,42249,201527.73,25349.0,16900.0,120916.64,80611.09
33,34,2023,11,ESCOLA INTEGRAL,LANCHE V (Almoço) ,33081,1,5.18,50784,263061.12,30470.0,20314.0,157836.67,105224.45
34,35,2023,11,CRECHES,LANCHE VII (Café da Manhã),33094,1,4.06,10237,41562.22,6142.0,4095.0,24937.33,16624.89
35,36,2023,11,CRECHES,LANCHE VIII (Lanche Manhã),33095,1,4.1,11567,47424.7,6940.0,4627.0,28454.82,18969.88
36,37,2023,11,CRECHES,LANCHE IX (Almoço),33096,1,4.88,11612,56666.56,6967.0,4645.0,33999.94,22666.62
37,38,2023,11,CRECHES,LANCHE VIII (Lanche Tarde),33095,1,4.1,11681,47892.1,7009.0,4672.0,28735.26,19156.84
38,39,2023,11,CRECHES,LANCHE X (Jantar),33097,1,4.29,11681,50111.49,7009.0,4672.0,30066.89,20044.6
39,40,2023,11,CRECHES,LANCHE XI (Berçário),33098,1,4.91,304,1492.64,182.0,122.0,895.58,597.06
40,41,2023,10,FUNDAMENTAL,LANCHE I (Manhã),33077,1,4.11,202894,833894.34,121736.0,81158.0,500336.6,333557.74
41,42,2023,10,FUNDAMENTAL,LANCHE I (Tarde),33077,1,4.11,204633,841041.63,122780.0,81853.0,504624.98,336416.65
42,43,2023,10,FUNDAMENTAL,LANCHE II (Manhã),33078,1,4.13,30082,124238.66,18049.0,12033.0,74543.2,49695.46
43,44,2023,10,FUNDAMENTAL,LANCHE II (Tarde),33078,1,4.13,30445,125737.85,18267.0,12178.0,75442.71,50295.14
44,45,2023,10,FUNDAMENTAL,LANCHE II (Manhã/não-PNAE),33078,1,4.13,4984,20583.92,2990.0,1994.0,12350.35,8233.57
45,46,2023,10,FUNDAMENTAL,LANCHE II (Tarde/não-PNAE),33078,1,4.13,3781,15615.53,2269.0,1512.0,9369.32,6246.21
46,47,2023,10,FUNDAMENTAL,LANCHE IV (Noite/não-PNAE) ,33080,1,4.77,3200,15264.0,1920.0,1280.0,9158.4,6105.6
47,48,2023,10,FUNDAMENTAL,LANCHE II (Noite II/não-PNAE) ,33078,1,4.13,725,2994.25,435.0,290.0,1796.55,1197.7
48,49,2023,10,EJA,LANCHE IV (Noite) ,33080,1,4.77,29882,142537.14,17929.0,11953.0,85522.28,57014.86
49,50,2023,10,ESCOLA INTEGRAL,LANCHE II (M),33078,1,4.13,3115,12864.95,1869.0,1246.0,7718.97,5145.98
50,51,2023,10,ESCOLA INTEGRAL,LANCHE II (T),33078,1,4.13,2625,10841.25,1575.0,1050.0,6504.75,4336.5
51,52,2023,10,ESCOLA INTEGRAL,LANCHE IV (M),33080,1,4.77,45924,219057.48,27554.0,18370.0,131434.49,87622.99
52,53,2023,10,ESCOLA INTEGRAL,LANCHE IV (T),33080,1,4.77,44318,211396.86,26591.0,17727.0,126838.12,84558.74
53,54,2023,10,ESCOLA INTEGRAL,LANCHE V (Almoço) ,33081,1,5.18,50185,259958.3,30111.0,20074.0,155974.98,103983.32
54,55,2023,10,CRECHES,LANCHE VII (Café da Manhã),33094,1,4.06,10181,41334.86,6109.0,4072.0,24800.92,16533.94
55,56,2023,10,CRECHES,LANCHE VIII (Lanche Manhã),33095,1,4.1,11511,47195.1,6907.0,4604.0,28317.06,18878.04
56,57,2023,10,CRECHES,LANCHE IX (Almoço),33096,1,4.88,11466,55954.08,6880.0,4586.0,33572.45,22381.63
57,58,2023,10,CRECHES,LANCHE VIII (Lanche Tarde),33095,1,4.1,11625,47662.5,6975.0,4650.0,28597.5,19065.0
58,59,2023,10,CRECHES,LANCHE X (Jantar),33097,1,4.29,11625,49871.25,6975.0,4650.0,29922.75,19948.5
59,60,2023,10,CRECHES,LANCHE XI (Berçário),33098,1,4.91,304,1492.64,182.0,122.0,895.58,597.06
60,61,2023,9,FUNDAMENTAL,LANCHE I (Manhã),33077,1,4.11,202342,831625.62,121405.0,80937.0,498975.37,332650.25
61,62,2023,9,FUNDAMENTAL,LANCHE I (Tarde),33077,1,4.11,203668,837075.48,122201.0,81467.0,502245.29,334830.19
62,63,2023,9,FUNDAMENTAL,LANCHE II (Manhã),33078,1,4.13,32970,136166.1,19782.0,13188.0,81699.66,54466.44
63,64,2023,9,FUNDAMENTAL,LANCHE II (Tarde),33078,1,4.13,31868,131614.84,19121.0,12747.0,78968.9,52645.94
64,65,2023,9,FUNDAMENTAL,LANCHE II (Manhã/não-PNAE),33078,1,4.13,4764,19675.32,2858.0,1906.0,11805.19,7870.13
65,66,2023,9,FUNDAMENTAL,LANCHE II (Tarde/não-PNAE),33078,1,4.13,3550,14661.5,2130.0,1420.0,8796.9,5864.6
66,67,2023,9,FUNDAMENTAL,LANCHE IV (Noite/não-PNAE) ,33080,1,4.77,3116,14863.32,1870.0,1246.0,8917.99,5945.33
67,68,2023,9,FUNDAMENTAL,LANCHE II (Noite II/não-PNAE) ,33078,1,4.13,710,2932.3,426.0,284.0,1759.38,1172.92
68,69,2023,9,EJA,LANCHE IV (Noite) ,33080,1,4.77,29693,141635.61,17816.0,11877.0,84981.37,56654.24
69,70,2023,9,ESCOLA INTEGRAL,LANCHE II (M),33078,1,4.13,3099,12798.87,1859.0,1240.0,7679.32,5119.55
70,71,2023,9,ESCOLA INTEGRAL,LANCHE II (T),33078,1,4.13,3059,12633.67,1835.0,1224.0,7580.2,5053.47
71,72,2023,9,ESCOLA INTEGRAL,LANCHE IV (M),33080,1,4.77,45517,217116.09,27310.0,18207.0,130269.65,86846.44
72,73,2023,9,ESCOLA INTEGRAL,LANCHE IV (T),33080,1,4.77,44798,213686.46,26879.0,17919.0,128211.88,85474.58
73,74,2023,9,ESCOLA INTEGRAL,LANCHE V (Almoço) ,33081,1,5.18,52626,272602.68,31576.0,21050.0,163561.61,109041.07
74,75,2023,9,CRECHES,LANCHE VII (Café da Manhã),33094,1,4.06,10142,41176.52,6085.0,4057.0,24705.91,16470.61
75,76,2023,9,CRECHES,LANCHE VIII (Lanche Manhã),33095,1,4.1,11472,47035.2,6883.0,4589.0,28221.12,18814.08
76,77,2023,9,CRECHES,LANCHE IX (Almoço),33096,1,4.88,11472,55983.36,6883.0,4589.0,33590.02,22393.34
77,78,2023,9,CRECHES,LANCHE VIII (Lanche Tarde),33095,1,4.1,11621,47646.1,6973.0,4648.0,28587.66,19058.44
78,79,2023,9,CRECHES,LANCHE X (Jantar),33097,1,4.29,11621,49854.09,6973.0,4648.0,29912.45,19941.64
79,80,2023,9,CRECHES,LANCHE XI (Berçário),33098,1,4.91,304,1492.64,182.0,122.0,895.58,597.06
80,81,2023,8,FUNDAMENTAL,LANCHE I (Manhã),33077,1,4.11,233089,957995.79,139853.0,93236.0,574797.47,383198.32
81,82,2023,8,FUNDAMENTAL,LANCHE I (Tarde),33077,1,4.11,245675,1009724.25,147405.0,98270.0,605834.55,403889.7
82,83,2023,8,FUNDAMENTAL,LANCHE II (Manhã),33078,1,4.13,35844,148035.72,21506.0,14338.0,88821.43,59214.29
83,84,2023,8,FUNDAMENTAL,LANCHE II (Tarde),33078,1,4.13,37246,153825.98,22348.0,14898.0,92295.59,61530.39
84,85,2023,8,FUNDAMENTAL,LANCHE II (Manhã/não-PNAE),33078,1,4.13,5194,21451.22,3116.0,2078.0,12870.73,8580.49
85,86,2023,8,FUNDAMENTAL,LANCHE II (Tarde/não-PNAE),33078,1,4.13,4425,18275.25,2655.0,1770.0,10965.15,7310.1
86,87,2023,8,FUNDAMENTAL,LANCHE IV (Noite/não-PNAE) ,33080,1,4.77,3702,17658.54,2221.0,1481.0,10595.12,7063.42
87,88,2023,8,FUNDAMENTAL,LANCHE II (Noite II/não-PNAE) ,33078,1,4.13,920,3799.6,552.0,368.0,2279.76,1519.84
88,89,2023,8,EJA,LANCHE IV (Noite) ,33080,1,4.77,35816,170842.32,21490.0,14326.0,102505.39,68336.93
89,90,2023,8,ESCOLA INTEGRAL,LANCHE II (M),33078,1,4.13,3542,14628.46,2125.0,1417.0,8777.08,5851.38
90,91,2023,8,ESCOLA INTEGRAL,LANCHE II (T),33078,1,4.13,3703,15293.39,2222.0,1481.0,9176.03,6117.36
91,92,2023,8,ESCOLA INTEGRAL,LANCHE IV (M),33080,1,4.77,52626,251026.02,31576.0,21050.0,150615.61,100410.41
92,93,2023,8,ESCOLA INTEGRAL,LANCHE IV (T),33080,1,4.77,51907,247596.39,31144.0,20763.0,148557.83,99038.56
93,94,2023,8,ESCOLA INTEGRAL,LANCHE V (Almoço) ,33081,1,5.18,61600,319088.0,36960.0,24640.0,191452.8,127635.2
94,95,2023,8,CRECHES,LANCHE VII (Café da Manhã),33094,1,4.06,9653,39191.18,5792.0,3861.0,23514.71,15676.47
95,96,2023,8,CRECHES,LANCHE VIII (Lanche Manhã),33095,1,4.1,11176,45821.6,6706.0,4470.0,27492.96,18328.64
96,97,2023,8,CRECHES,LANCHE IX (Almoço),33096,1,4.88,11646,56832.48,6988.0,4658.0,34099.49,22732.99
97,98,2023,8,CRECHES,LANCHE VIII (Lanche Tarde),33095,1,4.1,11916,48855.6,7150.0,4766.0,29313.36,19542.24
98,99,2023,8,CRECHES,LANCHE X (Jantar),33097,1,4.29,11868,50913.72,7121.0,4747.0,30548.23,20365.49
99,100,2023,8,CRECHES,LANCHE XI (Berçário),33098,1,4.91,299,1468.09,179.0,120.0,880.85,587.24
100,101,2023,7,FUNDAMENTAL,LANCHE I (Manhã),33077,1,4.11,83674,343900.14,50204.0,33470.0,206340.08,137560.06
101,102,2023,7,FUNDAMENTAL,LANCHE I (Tarde),33077,1,4.11,83494,343160.34,50096.0,33398.0,205896.2,137264.14
102,103,2023,7,FUNDAMENTAL,LANCHE II (Manhã),33078,1,4.13,13645,56353.85,8187.0,5458.0,33812.31,22541.54
103,104,2023,7,FUNDAMENTAL,LANCHE II (Tarde),33078,1,4.13,13369,55213.97,8021.0,5348.0,33128.38,22085.59
104,105,2023,7,FUNDAMENTAL,LANCHE II (Manhã/não-PNAE),33078,1,4.13,580,2395.4,348.0,232.0,1437.24,958.16
105,106,2023,7,FUNDAMENTAL,LANCHE II (Tarde/não-PNAE),33078,1,4.13,668,2758.84,401.0,267.0,1655.3,1103.54
106,107,2023,7,FUNDAMENTAL,LANCHE IV (Noite/não-PNAE) ,33080,1,4.77,90,429.3,54.0,36.0,257.58,171.72
107,108,2023,7,FUNDAMENTAL,LANCHE II (Noite II/não-PNAE) ,33078,1,4.13,132,545.16,79.0,53.0,327.1,218.06
108,109,2023,7,EJA,LANCHE IV (Noite) ,33080,1,4.77,10878,51888.06,6527.0,4351.0,31132.84,20755.22
109,110,2023,7,ESCOLA INTEGRAL,LANCHE II (M),33078,1,4.13,1738,7177.94,1043.0,695.0,4306.76,2871.18
110,111,2023,7,ESCOLA INTEGRAL,LANCHE II (T),33078,1,4.13,1437,5934.81,862.0,575.0,3560.89,2373.92
111,112,2023,7,ESCOLA INTEGRAL,LANCHE IV (M),33080,1,4.77,20776,99101.52,12466.0,8310.0,59460.91,39640.61
112,113,2023,7,ESCOLA INTEGRAL,LANCHE IV (T),33080,1,4.77,18632,88874.64,11179.0,7453.0,53324.78,35549.86
113,114,2023,7,ESCOLA INTEGRAL,LANCHE V (Almoço) ,33081,1,5.18,22948,118870.64,13769.0,9179.0,71322.38,47548.26
114,115,2023,7,CRECHES,LANCHE VII (Café da Manhã),33094,1,4.06,4811,19532.66,2887.0,1924.0,11719.6,7813.06
115,116,2023,7,CRECHES,LANCHE VIII (Lanche Manhã),33095,1,4.1,5366,22000.6,3220.0,2146.0,13200.36,8800.24
