,ID,ANO,MÊS,TIPO DE ENSINO,SERVIÇO,CADUM,LOTE,VALOR UNITÁRIO,QUANTIDADE,VALOR TOTAL,QUANTIDADE_60,QUANTIDADE_40,VALOR_60,VALOR_40
116,117,2023,7,CRECHES,LANCHE IX (Almoço),33096,1,4.88,5366,26186.08,3220.0,2146.0,15711.65,10474.43
117,118,2023,7,CRECHES,LANCHE VIII (Lanche Tarde),33095,1,4.1,5366,22000.6,3220.0,2146.0,13200.36,8800.24
118,119,2023,7,CRECHES,LANCHE X (Jantar),33097,1,4.29,5366,23020.14,3220.0,2146.0,13812.08,9208.06
119,120,2023,7,CRECHES,LANCHE XI (Berçário),33098,1,4.91,128,628.48,77.0,51.0,377.09,251.39
120,121,2023,6,FUNDAMENTAL,LANCHE I (Manhã),33077,1,3.93,210670,827933.1,126402.0,84268.0,496759.86,331173.24
121,122,2023,6,FUNDAMENTAL,LANCHE I (Tarde),33077,1,3.93,218451,858512.43,131071.0,87380.0,515107.46,343404.97
122,123,2023,6,FUNDAMENTAL,LANCHE II (Manhã),33078,1,3.95,31600,124820.0,18960.0,12640.0,74892.0,49928.0
123,124,2023,6,FUNDAMENTAL,LANCHE II (Tarde),33078,1,3.95,30585,120810.75,18351.0,12234.0,72486.45,48324.3
124,125,2023,6,FUNDAMENTAL,LANCHE II (Manhã/não-PNAE),33078,1,3.95,2410,9519.5,1446.0,964.0,5711.7,3807.8
125,126,2023,6,FUNDAMENTAL,LANCHE II (Tarde/não-PNAE),33078,1,3.95,3689,14571.55,2213.0,1476.0,8742.93,5828.62
126,127,2023,6,FUNDAMENTAL,LANCHE IV (Noite/não-PNAE) ,33080,1,4.56,1295,5905.2,777.0,518.0,3543.12,2362.08
127,128,2023,6,FUNDAMENTAL,LANCHE II (Noite II/não-PNAE) ,33078,1,3.95,782,3088.9,469.0,313.0,1853.34,1235.56
128,129,2023,6,EJA,LANCHE IV (Noite) ,33080,1,4.56,31024,141469.44,18614.0,12410.0,84881.66,56587.78
129,130,2023,6,ESCOLA INTEGRAL,LANCHE II (M),33078,1,3.95,2898,11447.1,1739.0,1159.0,6868.26,4578.84
130,131,2023,6,ESCOLA INTEGRAL,LANCHE II (T),33078,1,3.95,3017,11917.15,1810.0,1207.0,7150.29,4766.86
131,132,2023,6,ESCOLA INTEGRAL,LANCHE IV (M),33080,1,4.56,46361,211406.16,27817.0,18544.0,126843.7,84562.46
132,133,2023,6,ESCOLA INTEGRAL,LANCHE IV (T),33080,1,4.56,44622,203476.32,26773.0,17849.0,122085.79,81390.53
133,134,2023,6,ESCOLA INTEGRAL,LANCHE V (Almoço) ,33081,1,4.95,54069,267641.55,32441.0,21628.0,160584.93,107056.62
134,135,2023,6,CRECHES,LANCHE VII (Café da Manhã),33094,1,3.88,10440,40507.2,6264.0,4176.0,24304.32,16202.88
135,136,2023,6,CRECHES,LANCHE VIII (Lanche Manhã),33095,1,3.92,11465,44942.8,6879.0,4586.0,26965.68,17977.12
136,137,2023,6,CRECHES,LANCHE IX (Almoço),33096,1,4.66,11465,53426.9,6879.0,4586.0,32056.14,21370.76
137,138,2023,6,CRECHES,LANCHE VIII (Lanche Tarde),33095,1,3.92,11635,45609.2,6981.0,4654.0,27365.52,18243.68
138,139,2023,6,CRECHES,LANCHE X (Jantar),33097,1,4.1,11395,46719.5,6837.0,4558.0,28031.7,18687.8
139,140,2023,6,CRECHES,LANCHE XI (Berçário),33098,1,4.69,320,1500.8,192.0,128.0,900.48,600.32
140,141,2023,5,FUNDAMENTAL,LANCHE I (Manhã),33077,1,3.93,235083,923876.19,141050.0,94033.0,554325.71,369550.48
141,142,2023,5,FUNDAMENTAL,LANCHE I (Tarde),33077,1,3.93,226413,889803.09,135848.0,90565.0,533881.85,355921.24
142,143,2023,5,FUNDAMENTAL,LANCHE II (Manhã),33078,1,3.95,35757,141240.15,21454.0,14303.0,84744.09,56496.06
143,144,2023,5,FUNDAMENTAL,LANCHE II (Tarde),33078,1,3.95,32850,129757.5,19710.0,13140.0,77854.5,51903.0
144,145,2023,5,FUNDAMENTAL,LANCHE II (Manhã/não-PNAE),33078,1,3.95,2975,11751.25,1785.0,1190.0,7050.75,4700.5
145,146,2023,5,FUNDAMENTAL,LANCHE II (Tarde/não-PNAE),33078,1,3.95,3848,15199.6,2309.0,1539.0,9119.76,6079.84
146,147,2023,5,FUNDAMENTAL,LANCHE IV (Noite/não-PNAE) ,33080,1,4.56,1594,7268.64,956.0,638.0,4361.18,2907.46
147,148,2023,5,EJA,LANCHE IV (Noite) ,33080,1,4.56,32647,148870.32,19588.0,13059.0,89322.19,59548.13
148,149,2023,5,ESCOLA INTEGRAL,LANCHE II (M),33078,1,3.95,3521,13907.95,2113.0,1408.0,8344.77,5563.18
149,150,2023,5,ESCOLA INTEGRAL,LANCHE II (T),33078,1,3.95,3280,12956.0,1968.0,1312.0,7773.6,5182.4
150,151,2023,5,ESCOLA INTEGRAL,LANCHE IV (M),33080,1,4.56,52185,237963.6,31311.0,20874.0,142778.16,95185.44
151,152,2023,5,ESCOLA INTEGRAL,LANCHE IV (T),33080,1,4.56,43652,199053.12,26191.0,17461.0,119431.87,79621.25
152,153,2023,5,ESCOLA INTEGRAL,LANCHE V (Almoço) ,33081,1,4.95,59585,294945.75,35751.0,23834.0,176967.45,117978.3
153,154,2023,5,CRECHES,LANCHE VII (Café da Manhã),33094,1,3.88,10637,41271.56,6382.0,4255.0,24762.94,16508.62
154,155,2023,5,CRECHES,LANCHE VIII (Lanche Manhã),33095,1,3.92,12421,48690.32,7453.0,4968.0,29214.19,19476.13
155,156,2023,5,CRECHES,LANCHE IX (Almoço),33096,1,4.66,12421,57881.86,7453.0,4968.0,34729.12,23152.74
156,157,2023,5,CRECHES,LANCHE VIII (Lanche Tarde),33095,1,3.92,12410,48647.2,7446.0,4964.0,29188.32,19458.88
157,158,2023,5,CRECHES,LANCHE X (Jantar),33097,1,4.1,12146,49798.6,7288.0,4858.0,29879.16,19919.44
158,159,2023,5,CRECHES,LANCHE XI (Berçário),33098,1,4.69,352,1650.88,211.0,141.0,990.53,660.35
159,160,2023,4,FUNDAMENTAL,LANCHE I (Manhã),33077,1,3.93,164881,647982.33,98929.0,65952.0,388789.4,259192.93
160,161,2023,4,FUNDAMENTAL,LANCHE I (Tarde),33077,1,3.93,165904,652002.72,99542.0,66362.0,391201.63,260801.09
161,162,2023,4,FUNDAMENTAL,LANCHE II (Manhã),33078,1,3.95,24248,95779.6,14549.0,9699.0,57467.76,38311.84
162,163,2023,4,FUNDAMENTAL,LANCHE II (Tarde),33078,1,3.95,22238,87840.1,13343.0,8895.0,52704.06,35136.04
163,164,2023,4,FUNDAMENTAL,LANCHE II (Manhã/não-PNAE),33078,1,3.95,1920,7584.0,1152.0,768.0,4550.4,3033.6
164,165,2023,4,FUNDAMENTAL,LANCHE II (Tarde/não-PNAE),33078,1,3.95,2105,8314.75,1263.0,842.0,4988.85,3325.9
165,166,2023,4,FUNDAMENTAL,LANCHE IV (Noite/não-PNAE) ,33080,1,4.56,867,3953.52,520.0,347.0,2372.11,1581.41
166,167,2023,4,EJA,LANCHE IV (Noite) ,33080,1,4.56,24088,109841.28,14453.0,9635.0,65904.77,43936.51
167,168,2023,4,ESCOLA INTEGRAL,LANCHE II (M),33078,1,3.95,2009,7935.55,1205.0,804.0,4761.33,3174.22
168,169,2023,4,ESCOLA INTEGRAL,LANCHE II (T),33078,1,3.95,2049,8093.55,1229.0,820.0,4856.13,3237.42
169,170,2023,4,ESCOLA INTEGRAL,LANCHE IV (M),33080,1,4.56,33866,154428.96,20320.0,13546.0,92657.38,61771.58
170,171,2023,4,ESCOLA INTEGRAL,LANCHE IV (T),33080,1,4.56,28204,128610.24,16922.0,11282.0,77166.14,51444.1
171,172,2023,4,ESCOLA INTEGRAL,LANCHE V (Almoço) ,33081,1,4.95,38470,190426.5,23082.0,15388.0,114255.9,76170.6
172,173,2023,4,CRECHES,LANCHE VII (Café da Manhã),33094,1,3.88,7649,29678.12,4589.0,3060.0,17806.87,11871.25
173,174,2023,4,CRECHES,LANCHE VIII (Lanche Manhã),33095,1,3.92,9052,35483.84,5431.0,3621.0,21290.3,14193.54
174,175,2023,4,CRECHES,LANCHE IX (Almoço),33096,1,4.66,9052,42182.32,5431.0,3621.0,25309.39,16872.93
175,176,2023,4,CRECHES,LANCHE VIII (Lanche Tarde),33095,1,3.92,9012,35327.04,5407.0,3605.0,21196.22,14130.82
176,177,2023,4,CRECHES,LANCHE X (Jantar),33097,1,4.1,8808,36112.8,5285.0,3523.0,21667.68,14445.12
177,178,2023,4,CRECHES,LANCHE XI (Berçário),33098,1,4.69,272,1275.68,163.0,109.0,765.41,510.27
178,179,2023,3,FUNDAMENTAL,LANCHE I (Manhã),33077,1,3.93,215182,845665.26,129109.0,86073.0,507399.16,338266.1
179,180,2023,3,FUNDAMENTAL,LANCHE I (Tarde),33077,1,3.93,221310,869748.3,132786.0,88524.0,521848.98,347899.32
180,181,2023,3,FUNDAMENTAL,LANCHE II (Manhã),33078,1,3.95,33657,132945.15,20194.0,13463.0,79767.09,53178.06
181,182,2023,3,FUNDAMENTAL,LANCHE II (Tarde),33078,1,3.95,32740,129323.0,19644.0,13096.0,77593.8,51729.2
182,183,2023,3,FUNDAMENTAL,LANCHE VI (Almoço) ,33082,1,4.95,0,0.0,0.0,0.0,0.0,0.0
183,184,2023,3,FUNDAMENTAL,LANCHE II (Manhã/não-PNAE),33078,1,3.95,2268,8958.6,1361.0,907.0,5375.16,3583.44
184,185,2023,3,FUNDAMENTAL,LANCHE II (Tarde/não-PNAE),33078,1,3.95,2659,10503.05,1595.0,1064.0,6301.83,4201.22
185,186,2023,3,FUNDAMENTAL,LANCHE IV (Noite/não-PNAE) ,33080,1,4.56,1240,5654.4,744.0,496.0,3392.64,2261.76
186,187,2023,3,EJA,LANCHE IV (Noite) ,33080,1,4.56,31770,144871.2,19062.0,12708.0,86922.72,57948.48
187,188,2023,3,ESCOLA INTEGRAL,LANCHE II (M),33078,1,3.95,2963,11703.85,1778.0,1185.0,7022.31,4681.54
188,189,2023,3,ESCOLA INTEGRAL,LANCHE II (T),33078,1,3.95,2443,9649.85,1466.0,977.0,5789.91,3859.94
189,190,2023,3,ESCOLA INTEGRAL,LANCHE IV (M),33080,1,4.56,43700,199272.0,26220.0,17480.0,119563.2,79708.8
190,191,2023,3,ESCOLA INTEGRAL,LANCHE IV (T),33080,1,4.56,41588,189641.28,24953.0,16635.0,113784.77,75856.51
191,192,2023,3,ESCOLA INTEGRAL,LANCHE V (Almoço) ,33081,1,4.95,49243,243752.85,29546.0,19697.0,146251.71,97501.14
192,193,2023,3,CRECHES,LANCHE VII (Café da Manhã),33094,1,3.88,5085,19729.8,3051.0,2034.0,11837.88,7891.92
193,194,2023,3,CRECHES,LANCHE VIII (Lanche Manhã),33095,1,3.92,5517,21626.64,3310.0,2207.0,12975.98,8650.66
194,195,2023,3,CRECHES,LANCHE IX (Almoço),33096,1,4.66,5517,25709.22,3310.0,2207.0,15425.53,10283.69
195,196,2023,3,CRECHES,LANCHE VIII (Lanche Tarde),33095,1,3.92,5508,21591.36,3305.0,2203.0,12954.82,8636.54
196,197,2023,3,CRECHES,LANCHE X (Jantar),33097,1,4.1,5436,22287.6,3262.0,2174.0,13372.56,8915.04
197,198,2023,3,CRECHES,LANCHE XI (Berçário),33098,1,4.69,336,1575.84,202.0,134.0,945.5,630.34
198,199,2023,2,FUNDAMENTAL,LANCHE I (Manhã),33077,1,3.93,151400,595002.0,90840.0,60560.0,357001.2,238000.8
199,200,2023,2,FUNDAMENTAL,LANCHE I (Tarde),33077,1,3.93,150741,592412.13,90445.0,60296.0,355447.28,236964.85
200,201,2023,2,FUNDAMENTAL,LANCHE II (Manhã),33078,1,3.95,23870,94286.5,14322.0,9548.0,56571.9,37714.6
201,202,2023,2,FUNDAMENTAL,LANCHE II (Tarde),33078,1,3.95,23370,92311.5,14022.0,9348.0,55386.9,36924.6
202,203,2023,2,FUNDAMENTAL,LANCHE IV (Noite) ,33080,1,4.56,0,0.0,0.0,0.0,0.0,0.0
203,204,2023,2,FUNDAMENTAL,LANCHE II (Manhã/não-PNAE),33078,1,3.95,650,2567.5,390.0,260.0,1540.5,1027.0
204,205,2023,2,FUNDAMENTAL,LANCHE II (Tarde/não-PNAE),33078,1,3.95,805,3179.75,483.0,322.0,1907.85,1271.9
205,206,2023,2,FUNDAMENTAL,LANCHE IV (Noite/não-PNAE) ,33080,1,4.56,0,0.0,0.0,0.0,0.0,0.0
206,207,2023,2,EJA,LANCHE IV (Noite) ,33080,1,4.56,20777,94743.12,12466.0,8311.0,56845.87,37897.25
207,208,2023,2,ESCOLA INTEGRAL,LANCHE II (M),33078,1,3.95,2240,8848.0,1344.0,896.0,5308.8,3539.2
208,209,2023,2,ESCOLA INTEGRAL,LANCHE II (T),33078,1,3.95,2100,8295.0,1260.0,840.0,4977.0,3318.0
209,210,2023,2,ESCOLA INTEGRAL,LANCHE IV (M),33080,1,4.56,29488,134465.28,17693.0,11795.0,80679.17,53786.11
210,211,2023,2,ESCOLA INTEGRAL,LANCHE IV (T),33080,1,4.56,28795,131305.2,17277.0,11518.0,78783.12,52522.08
211,212,2023,2,ESCOLA INTEGRAL,LANCHE V (Almoço) ,33081,1,4.95,32821,162463.95,19693.0,13128.0,97478.37,64985.58
212,213,2023,2,CRECHES,LANCHE VII (Café da Manhã),33094,1,3.88,637,2471.56,382.0,255.0,1482.94,988.62
213,214,2023,2,CRECHES,LANCHE VIII (Lanche Manhã),33095,1,3.92,637,2497.04,382.0,255.0,1498.22,998.82
214,215,2023,2,CRECHES,LANCHE IX (Almoço),33096,1,4.66,637,2968.42,382.0,255.0,1781.05,1187.37
215,216,2023,2,CRECHES,LANCHE VIII (Lanche Tarde),33095,1,3.92,546,2140.32,328.0,218.0,1284.19,856.13
216,217,2023,2,CRECHES,LANCHE X (Jantar),33097,1,4.1,546,2238.6,328.0,218.0,1343.16,895.44
217,218,2023,2,CRECHES,LANCHE XI (Berçário),33098,1,4.69,112,525.28,67.0,45.0,315.17,210.11
218,219,2023,1,FUNDAMENTAL,LANCHE I (Manhã),33077,1,3.93,9576,37633.68,5746.0,3830.0,22580.21,15053.47
219,220,2023,1,FUNDAMENTAL,LANCHE I (Tarde),33077,1,3.93,8588,33750.84,5153.0,3435.0,20250.5,13500.34
220,221,2023,1,FUNDAMENTAL,LANCHE II (Manhã),33078,1,3.95,4460,17617.0,2676.0,1784.0,10570.2,7046.8
221,222,2023,1,FUNDAMENTAL,LANCHE II (Tarde),33078,1,3.95,1930,7623.5,1158.0,772.0,4574.1,3049.4
222,223,2023,1,FUNDAMENTAL,LANCHE IV (Noite) ,33080,1,4.56,0,0.0,0.0,0.0,0.0,0.0
223,224,2023,1,FUNDAMENTAL,LANCHE II (Manhã/não-PNAE),33078,1,3.95,0,0.0,0.0,0.0,0.0,0.0
224,225,2023,1,FUNDAMENTAL,LANCHE II (Tarde/não-PNAE),33078,1,3.95,0,0.0,0.0,0.0,0.0,0.0
225,226,2023,1,FUNDAMENTAL,LANCHE IV (Noite/não-PNAE) ,33080,1,4.56,0,0.0,0.0,0.0,0.0,0.0
226,227,2023,1,EJA,LANCHE IV (Noite) ,33080,1,4.56,0,0.0,0.0,0.0,0.0,0.0
227,228,2023,1,ESCOLA INTEGRAL,LANCHE II (M),33078,1,3.95,280,1106.0,168.0,112.0,663.6,442.4
228,229,2023,1,ESCOLA INTEGRAL,LANCHE II (T),33078,1,3.95,0,0.0,0.0,0.0,0.0,0.0
229,230,2023,1,ESCOLA INTEGRAL,LANCHE IV (M),33080,1,4.56,3246,14801.76,1948.0,1298.0,8881.06,5920.7
230,231,2023,1,ESCOLA INTEGRAL,LANCHE IV (T),33080,1,4.56,2746,12521.76,1648.0,1098.0,7513.06,5008.7
231,232,2023,1,ESCOLA INTEGRAL,LANCHE V (Almoço) ,33081,1,4.95,2746,13592.7,1648.0,1098.0,8155.62,5437.08
232,233,2023,1,CRECHES,LANCHE VII (Café da Manhã),33094,1,3.88,0,0.0,0.0,0.0,0.0,0.0
233,234,2023,1,CRECHES,LANCHE VIII (Lanche Manhã),33095,1,3.92,0,0.0,0.0,0.0,0.0,0.0
234,235,2023,1,CRECHES,LANCHE IX (Almoço),33096,1,4.66,0,0.0,0.0,0.0,0.0,0.0
235,236,2023,1,CRECHES,LANCHE VIII (Lanche Tarde),33095,1,3.92,0,0.0,0.0,0.0,0.0,0.0
236,237,2023,1,CRECHES,LANCHE X (Jantar),33097,1,4.1,0,0.0,0.0,0.0,0.0,0.0
237,238,2023,1,CRECHES,LANCHE XI (Berçário),33098,1,4.69,0,0.0,0.0,0.0,0.0,0.0
